Entity,Code,Year,"GDP per capita, PPP (constant 2017 international $)",labor_productivity_per_hour_PennWorldTable_3.Productivity: output per hour worke,country-level-government-spending-vs-income (2).Government Expenditure (IMF base
France,FRA,2006,42367.57031,60.341972,55.57141
France,FRA,2007,43127.21094,61.384407,55.31333
France,FRA,2008,42996.21094,61.362904,56.20906
France,FRA,2009,41546.49219,60.533497,59.17557
France,FRA,2010,42147.67188,62.623447,59.06962
France,FRA,2011,42864.01953,63.61985,58.48595
Germany,DEU,1991,38294.15625,39.042515,48.93719
Germany,DEU,1992,38734.9375,40.763165,50.31732
Germany,DEU,1993,38105.23047,42.447567,51.34832
Germany,DEU,1994,38881.57031,44.128757,50.99767
Germany,DEU,1995,39366.08984,45.659077,58.36138
Germany,DEU,1996,39568.60156,46.71666,52.5493
Germany,DEU,1997,40218.84766,48.596165,51.61664
Germany,DEU,1998,41022.61328,49.783123,51.37578
Germany,DEU,1999,41769.8125,51.45359,51.38738
Germany,DEU,2000,42928.17969,52.285507,48.297
Germany,DEU,2001,43576.63672,53.48152,50.70411
Germany,DEU,2002,43417.30859,53.929928,50.91081
Germany,DEU,2003,43089.47266,56.040497,51.4789
Germany,DEU,2004,43605.27734,57.46974,49.94896
Germany,DEU,2005,43949.28906,60.835007,49.75141
Germany,DEU,2006,45678.08203,60.941315,48.20568
Germany,DEU,2007,47100.60938,63.31257,46.33598
Germany,DEU,2008,47643.22266,64.230896,46.80775
Germany,DEU,2009,45044.48828,61.58084,50.78624
Germany,DEU,2010,46999.23828,63.392994,50.37268
Germany,DEU,2011,49757.92578,65.64055,47.05467
Germany,DEU,1990,36699.48047,35.48058,47.42413
Greece,GRC,1995,24920.83789,24.422226,57.5003
Greece,GRC,2000,29133.96484,29.945686,54.56091
Greece,GRC,2003,32981.49609,31.434181,50.174
Greece,GRC,2004,34565.0625,32.293423,50.83198
Greece,GRC,2005,34670.33594,31.981937,49.26404
Greece,GRC,2006,36520.20703,34.261112,49.88877
Greece,GRC,2007,37619.82422,34.34362,52.40806
Greece,GRC,2008,37394.33594,35.341404,55.72174
Greece,GRC,2009,35692.10156,35.15161,58.94911
Greece,GRC,2010,33693.21094,34.640182,56.05274
Greece,GRC,2011,30318.4043,33.544884,56.89827
Greece,GRC,1990,24262.94727,21.163189,54.2254
Greece,GRC,1991,24716.625,22.957603,50.73702
Greece,GRC,1992,24700.23828,22.959055,54.8978
Greece,GRC,1993,24162.47656,23.204052,58.1873
Greece,GRC,1994,24522.63281,23.899431,57.5062
Greece,GRC,1996,25521.39063,25.27915,55.0761
Greece,GRC,1997,26534.60938,27.682163,54.65464
Greece,GRC,1998,27415.74414,28.066174,52.95714
Greece,GRC,1999,28149.96484,28.65987,52.27032
Greece,GRC,2001,30180.35742,31.08533,52.22326
Greece,GRC,2002,31249.5332,31.685326,51.13314
Hong Kong,HKG,1990,28798.45898,30.08892,14.2843
Hong Kong,HKG,1991,30189.1582,31.044765,13.3548
Hong Kong,HKG,1992,31803.28711,35.249393,14.0771
Hong Kong,HKG,1993,33200.20703,36.32831,15.8837
Hong Kong,HKG,1994,34420.24609,36.923283,15.6758
Hong Kong,HKG,1995,34546.41406,38.503506,16.4196
Hong Kong,HKG,1996,34453.83594,38.27425,14.8599
Hong Kong,HKG,1997,35910.65625,38.6659,14.2386
Hong Kong,HKG,1998,33517.19141,36.353676,18.515
Hong Kong,HKG,1999,34030.76953,36.439953,17.6086
Hong Kong,HKG,2000,36317.12109,39.117367,17.6749
Hong Kong,HKG,2001,36252.66016,40.923954,18.3873
Hong Kong,HKG,2002,36690.39844,42.99499,18.725
Hong Kong,HKG,2003,37886.46484,44.95894,20.0416
Hong Kong,HKG,2004,40862.67188,50.00593,18.75
Hong Kong,HKG,2005,43690.39063,52.222424,16.889452
Hong Kong,HKG,2006,46463.58203,48.138252,15.434449
Hong Kong,HKG,2007,49043.94922,49.574165,14.586622
Hong Kong,HKG,2008,49788.8125,48.996628,18.837799
Hong Kong,HKG,2009,48459.96484,44.87837,18.077693
Hong Kong,HKG,2010,51360.96875,47.956963,17.317984
Hong Kong,HKG,2011,53472.99219,51.55522,20.461962
Hungary,HUN,1991,16432.10547,14.861748,5.85878
Hungary,HUN,1993,15861.10645,18.909113,4.54712
Hungary,HUN,1994,16350.92383,19.135939,6.77667
Hungary,HUN,1998,17931.35742,19.863832,58.33793
Hungary,HUN,1999,18534.46094,19.768736,56.00639
Hungary,HUN,2000,19415.02344,21.24833,53.12618
Hungary,HUN,2001,20252.41016,22.846094,52.60909
Hungary,HUN,2002,21273.125,24.288334,55.58211
Hungary,HUN,2003,22205.54297,25.020475,53.46347
Hungary,HUN,2004,23367.60742,24.977934,53.06927
Hungary,HUN,2005,24419.82813,28.270016,54.26377
Hungary,HUN,2006,25423.42578,28.380608,56.07501
Hungary,HUN,2007,25533.36719,29.219303,54.77571
Hungary,HUN,2008,25835.54883,32.15439,53.34053
Hungary,HUN,2009,24168.98438,32.217777,55.99396
Hungary,HUN,2010,24486.04102,34.13525,53.61106
Hungary,HUN,2011,25012.29492,35.106853,52.31766
Hungary,HUN,1992,15934.83105,16.638283,5.60345
Hungary,HUN,1995,16617.59375,19.703987,64.71916
Hungary,HUN,1996,16659.88086,20.291533,60.5389
Hungary,HUN,1997,17218.17383,19.881853,58.52363
Iceland,ISL,2003,43095.35547,45.291386,50.19969
Iceland,ISL,2004,46051.74219,47.687218,48.30659
Iceland,ISL,2005,48104.65234,50.887196,44.40477
Iceland,ISL,2006,49956.84766,47.754246,43.79825
Iceland,ISL,2007,52827.01172,49.233704,44.86263
Iceland,ISL,2008,52999.4375,62.21874,47.94153
Iceland,ISL,2009,48770.94922,60.839947,54.89168
Iceland,ISL,2010,47457.62109,56.17161,52.79968
Iceland,ISL,2011,48186.16797,56.308052,49.88447
Iceland,ISL,1995,33666.21094,37.698425,48.84732
Iceland,ISL,1996,35014.23047,38.019096,47.92839
Iceland,ISL,1997,36732.9375,41.168324,46.10941
Iceland,ISL,1998,39017.4375,41.894547,46.78538
Iceland,ISL,1999,40103.86719,43.916428,47.3165
Iceland,ISL,2000,41530.51563,41.566692,47.10864
Iceland,ISL,2001,42626.92188,42.906994,47.72602
Iceland,ISL,2002,42484.51563,44.33425,48.98005
India,IND,1993,1906.412109,1.8518116,29.89417
India,IND,2004,3054.918945,3.1424246,32.51294
India,IND,2009,3956.359131,4.9839163,34.11551
India,IND,2011,4399.888184,6.130244,31.68571
India,IND,1990,1813.135864,1.7396741,31.44907
India,IND,1991,1795.302368,1.7505404,30.96191
India,IND,1992,1856.170532,1.8028334,30.274
India,IND,1994,1994.226929,1.9338377,30.07141
India,IND,1995,2104.505371,2.0703006,29.15056
India,IND,1996,2220.893311,2.2112768,29.32817
India,IND,1997,2268.042969,2.286061,29.23329
India,IND,1998,2364.408691,2.450466,29.9329
India,IND,1999,2527.508301,2.5882545,31.52103
India,IND,2000,2578.591553,2.6448793,32.6199
India,IND,2001,2656.655273,2.7175374,33.38921
India,IND,2002,2711.511963,2.7897158,33.94392
India,IND,2003,2876.743408,2.9582071,33.98156
India,IND,2005,3245.299805,3.5561693,31.41771
India,IND,2006,3453.105713,3.982323,31.11237
India,IND,2007,3661.955566,4.450151,31.25603
India,IND,2008,3720.092529,4.6965976,32.58567
India,IND,2010,4234.979492,5.6992044,31.8943
Indonesia,IDN,1990,4532.540527,4.448761,18.3458
Indonesia,IDN,1993,5224.166016,5.3013487,17.09968
Indonesia,IDN,1996,6258.436523,6.1446958,13.7012
Indonesia,IDN,1998,5531.303223,4.7448893,19.5339
Indonesia,IDN,1999,5497.814941,4.656925,20.0778
Indonesia,IDN,2000,5689.260254,4.382114,20.24781
Indonesia,IDN,2001,5816.425293,4.385334,27.76352
Indonesia,IDN,2002,5996.189941,4.4666085,23.6721
Indonesia,IDN,2003,6198.65332,4.4112577,23.27497
Indonesia,IDN,2004,6423.720703,4.7213187,22.64718
Indonesia,IDN,2005,6699.271973,5.1756444,21.19127
Indonesia,IDN,2006,6974.445801,5.662398,22.48628
Indonesia,IDN,2007,7319.43457,6.0105486,22.33806
Indonesia,IDN,2008,7657.594727,7.06172,23.07003
Indonesia,IDN,2009,7906.261719,7.597824,19.93443
Indonesia,IDN,2010,8286.732422,8.849966,19.64407
Indonesia,IDN,2011,8680.212891,10.731469,19.83875
Indonesia,IDN,1991,4762.388184,4.7533717,17.35015
Indonesia,IDN,1992,4986.783691,5.0228434,19.06415
Indonesia,IDN,1994,5529.232422,5.382208,16.28946
Indonesia,IDN,1995,5892.071777,5.7512407,14.33647
Indonesia,IDN,1997,6458.072754,6.1283298,18.29799
Ireland,IRL,1994,29600.51953,32.412807,49.93642
Ireland,IRL,1995,32286.4043,35.50946,46.65269
Ireland,IRL,1996,34393.72656,37.13154,43.85743
Ireland,IRL,2000,47996.98047,46.069473,33.15653
Ireland,IRL,2002,51797.42578,53.845882,34.68923
Ireland,IRL,2003,52494.20313,58.170265,34.36582
Ireland,IRL,2004,55040.82031,59.9059,34.61402
Ireland,IRL,2005,56943.82813,62.796043,34.80589
Ireland,IRL,2006,58189.77734,62.327534,35.29129
Ireland,IRL,2007,59530.88672,66.14504,37.68241
Ireland,IRL,2008,55712.5,64.22194,44.16862
Ireland,IRL,2009,52336.62891,67.34492,50.94405
Ireland,IRL,2010,52965.78906,74.460724,69.95995
Ireland,IRL,2011,53298.8125,76.79019,49.97858
Ireland,IRL,1990,26437.2168,26.439726,50.5888
Ireland,IRL,1991,26792.87695,27.536348,51.96535
Ireland,IRL,1992,27500.37109,30.136293,51.86678
Ireland,IRL,1993,28100.04297,31.908913,51.22167
Ireland,IRL,1997,37801.16797,40.08107,40.6236
Ireland,IRL,1998,40684.89453,41.376198,37.73414
Ireland,IRL,1999,44461.92578,42.902386,36.29928
Ireland,IRL,2001,49744.625,48.288296,34.49049
Israel,ISR,1997,27464.75781,34.920345,58.61876
Israel,ISR,2001,29282.52539,40.261395,61.85975
Israel,ISR,2002,28642.44531,39.768715,63.96964
Israel,ISR,2003,28453.25391,38.233845,62.66515
Israel,ISR,2004,29328.70508,38.01697,58.88044
Israel,ISR,2005,30014.61328,37.394157,57.23292
Israel,ISR,2006,31192.18164,36.933624,54.18186
Israel,ISR,2007,32512.86719,35.61613,52.30432
Israel,ISR,2008,33045.12109,34.43854,51.40579
Israel,ISR,2009,32633.41797,35.472633,50.71478
Israel,ISR,2010,33864.23047,36.304157,50.3437
Israel,ISR,2011,35086.72656,37.192833,48.39927
Israel,ISR,1995,26233.12891,33.056637,59.20087
Israel,ISR,1996,27096.08008,33.89172,58.9611
Israel,ISR,1998,27970.64453,36.30148,64.40104
Israel,ISR,1999,28240.98633,37.191696,62.47265
Israel,ISR,2000,29950.31836,39.284286,59.87343
Italy,ITA,1991,37122.82031,37.00646,65.2926
Italy,ITA,1993,37065.43359,38.85644,68.9273
Italy,ITA,1995,38947.20313,42.764477,64.0796
Italy,ITA,1998,40844.74609,46.576984,57.38657
Italy,ITA,2000,43053.93359,48.2648,52.19633
Italy,ITA,2003,43781.21875,45.945816,53.22301
Italy,ITA,2004,44118.03516,45.94257,52.30118
Italy,ITA,2005,44260.82813,47.60363,52.59016
Italy,ITA,2006,44918.17188,48.333866,53.06065
Italy,ITA,2007,45356.53516,49.925472,52.57716
Italy,ITA,2008,44623.60156,51.43633,53.72652
Italy,ITA,2009,42074.92188,51.19159,56.1497
Italy,ITA,2010,42664.35547,52.05406,54.67111
Italy,ITA,2011,42892.30469,53.21145,54.50299
Italy,ITA,1990,36585.67969,36.40853,62.945
Italy,ITA,1992,37407.10938,37.897182,67.5246
Italy,ITA,1994,37855.00781,40.806324,64.8415
Italy,ITA,1996,39429.49609,43.20181,63.972
Italy,ITA,1997,40129.90234,45.140743,59.51678
Italy,ITA,1999,41501.78906,47.538704,54.78561
Italy,ITA,2001,43869.42969,47.548306,54.0012
Italy,ITA,2002,43915.38672,46.23609,52.75534
Japan,JPN,2008,38781.19922,42.903145,38.3318
Japan,JPN,2010,38069.95703,43.54393,42.45668
Japan,JPN,1990,32945.98047,27.704779,33.67103
Japan,JPN,1991,33938.33203,29.11402,33.36748
Japan,JPN,1992,34099.34375,30.590227,34.23893
Japan,JPN,1993,33812.94531,31.973555,35.95248
Japan,JPN,1994,34053.52344,33.269157,36.47247
Japan,JPN,1995,34867.58203,34.962364,37.48116
Japan,JPN,1996,35878.78906,36.679893,38.40288
Japan,JPN,1997,36144.61719,37.125977,37.39363
Japan,JPN,1998,35588.625,37.549026,38.63027
Japan,JPN,1999,35405.08203,38.38752,40.30119
Japan,JPN,2000,36323.09375,39.46904,40.62384
Japan,JPN,2001,36375.58594,39.568127,40.04385
Japan,JPN,2002,36306.33203,40.303066,40.13904
Japan,JPN,2003,36784.88281,40.888096,39.50048
Japan,JPN,2004,37576.39063,41.53163,36.73343
Japan,JPN,2005,38250.63672,42.49986,36.62791
Japan,JPN,2006,38751.00391,42.47058,37.14719
Japan,JPN,2007,39280.89453,43.1645,35.87843
Japan,JPN,2009,36577.86328,42.11367,42.67313
Japan,JPN,2011,38149.61719,42.942596,41.222902
Latvia,LVA,1998,11753.7998,13.3560705,39.09053413
Latvia,LVA,2002,15160.8418,16.826601,36.27514854
Latvia,LVA,2003,16597.38867,17.188547,35.53797752
Latvia,LVA,2004,18169.18359,18.271309,35.98516559
Latvia,LVA,2005,20334.59961,20.249609,37.41343305
Latvia,LVA,2006,22977.47852,20.295149,37.26825799
Latvia,LVA,2007,25469.15625,21.64383,36.05198171
Latvia,LVA,2008,24903.59375,21.668264,43.54743152
Latvia,LVA,2009,21710.76758,22.450373,45.22542222
Latvia,LVA,2010,21176.2793,24.840263,44.75518111
Latvia,LVA,2011,22118.41016,26.467049,40.21468676
Latvia,LVA,1999,12176.46484,14.04626,41.07080079
Latvia,LVA,2000,12992.2041,15.379379,37.96149474
Latvia,LVA,2001,13993.95313,16.111881,35.82044781
Lithuania,LTU,2000,13846.68359,16.39442,37.71641042
Lithuania,LTU,2001,14872.37891,18.375858,36.76163034
Lithuania,LTU,2002,16004.43848,18.405815,34.64534339
Lithuania,LTU,2003,17839.7832,20.024971,33.51334141
Lithuania,LTU,2004,19226.46875,19.407793,34.17634682
Lithuania,LTU,2005,21053.18555,21.624893,34.30681364
Lithuania,LTU,2006,22977.99609,23.029945,34.43924331
Lithuania,LTU,2007,25835.36719,24.129486,35.51340393
Lithuania,LTU,2008,26784.88086,25.523405,38.01263873
Lithuania,LTU,2009,23065.0625,24.81404,45.17930445
Lithuania,LTU,2010,23942.75977,27.068996,43.88489655
Lithuania,LTU,2011,25968.58398,30.08933,40.26541671
Malaysia,MYS,1992,11663.62695,12.286084,38.22528089
Malaysia,MYS,1995,14260.0957,14.970428,29.30597662
Malaysia,MYS,1997,15995.71973,15.305839,26.64301262
Malaysia,MYS,2003,16751.40625,15.311852,33.08978422
Malaysia,MYS,2006,18752.54492,18.568468,28.9309392
Malaysia,MYS,2008,20103.50391,22.691992,29.91947117
Malaysia,MYS,2011,21289.25781,22.940886,30.65710241
Malaysia,MYS,1990,10306.08203,10.988868,41.95264482
Malaysia,MYS,1991,10991.06836,11.859501,37.64005861
Malaysia,MYS,1993,12500.50391,12.821822,33.17053057
Malaysia,MYS,1994,13315.42188,13.659403,30.90421668
Malaysia,MYS,1996,15290.91406,14.883565,28.63711087
Malaysia,MYS,1998,14448.74121,13.057715,27.63502222
Malaysia,MYS,1999,14965.61816,13.360628,29.48959359
Malaysia,MYS,2000,15917.05762,14.736472,30.46195654
Malaysia,MYS,2001,15652.01465,14.409602,33.47261032
Malaysia,MYS,2002,16155.60156,14.822029,32.08699545
Malaysia,MYS,2004,17538.48633,16.641,30.49512959
Malaysia,MYS,2005,18114.14453,18.53259,27.86956124
Malaysia,MYS,2007,19546.98633,20.199362,29.11215715
Malaysia,MYS,2009,19442.98438,20.84442,34.42721543
Malaysia,MYS,2010,20536.37305,20.954391,29.93749521
Mexico,MEX,1992,15550.56055,17.213825,17.35746
Mexico,MEX,1994,16067.14648,17.302423,14.8784
Mexico,MEX,1996,15559.97656,15.773345,31.90694
Mexico,MEX,1998,16954.33008,17.368303,28.96154
Mexico,MEX,2000,17756.56641,17.833534,25.38345
Mexico,MEX,2002,17193.56055,16.67666,26.69453
Mexico,MEX,2004,17635.24609,17.613306,23.56399
Mexico,MEX,2005,17788.58984,18.715185,25.12631
Mexico,MEX,2006,18319.47852,19.174133,25.18728
Mexico,MEX,2008,18396.81055,19.282133,26.77291
Mexico,MEX,2010,17790.01172,19.41408,28.64312
Mexico,MEX,1990,14949.03027,16.928875,26.41057
Mexico,MEX,1991,15293.15918,17.094788,19.44956
Mexico,MEX,1993,15575.11816,17.013998,15.11836
Mexico,MEX,1995,14808.80664,16.148466,17.87361
Mexico,MEX,1997,16368.09277,16.18199,32.09935
Mexico,MEX,1999,17165.89258,16.686592,29.39429
Mexico,MEX,2001,17438.20898,17.659796,25.65149
Mexico,MEX,2003,17205.98633,16.991592,25.93156
Mexico,MEX,2007,18462.83984,19.612604,25.1036
Mexico,MEX,2009,17168.97656,19.709696,29.63048
Mexico,MEX,2011,18186.22461,21.060549,27.97363
Myanmar,MMR,1998,796.9230347,1.1736172,26.07232311
Myanmar,MMR,1999,853.8190308,1.131848,23.0795073
Myanmar,MMR,2000,948.7820435,1.132055,24.1390306
Myanmar,MMR,2001,1055.65332,1.1956207,19.72961883
Myanmar,MMR,2002,1167.404419,1.331625,15.93321547
Myanmar,MMR,2003,1306.769165,1.4841847,16.8415663
Myanmar,MMR,2004,1473.020996,1.6281185,17.08433891
Myanmar,MMR,2005,1659.692383,1.8151124,17.50875841
Myanmar,MMR,2006,1867.152466,2.0273707,19.57619637
Myanmar,MMR,2007,2086.991211,2.3407452,18.52777281
Myanmar,MMR,2008,2303.802979,2.6477537,16.09315206
Myanmar,MMR,2009,2527.390625,3.1216426,17.70089571
Myanmar,MMR,2010,2762.613525,3.7181845,19.43392106
Myanmar,MMR,2011,2947.657471,4.0852246,20.14819018
Netherlands,NLD,1990,36461.41797,42.341084,60.70745
Netherlands,NLD,1991,37057.58203,43.16381,60.94845
Netherlands,NLD,1992,37405.92969,43.048706,61.90592
Netherlands,NLD,1993,37613.25391,44.567387,61.79635
Netherlands,NLD,1994,38494.21875,45.287746,59.0671
Netherlands,NLD,1995,39498.13672,46.16416,62.07929
Netherlands,NLD,1996,40691.89063,46.58419,54.73405
Netherlands,NLD,1997,42235.48828,48.85034,52.47354
Netherlands,NLD,1998,43933.56641,49.452793,51.34526
Netherlands,NLD,1999,45839.13281,51.94019,50.29816
Netherlands,NLD,2000,47422.20313,56.511986,47.82206
Netherlands,NLD,2001,48160.78516,56.631924,48.52267
Netherlands,NLD,2002,47958.33203,57.185432,49.01165
Netherlands,NLD,2003,47806.88281,57.887104,49.69275
Netherlands,NLD,2004,48586.70313,58.761932,48.57689
Netherlands,NLD,2005,49467.43359,66.80439,47.14939
Netherlands,NLD,2006,51097.36328,67.05721,47.74403
Netherlands,NLD,2007,52909.96875,69.592285,47.4709
Netherlands,NLD,2008,53848.25391,71.34044,48.44276
Netherlands,NLD,2009,51607.60547,66.42687,53.72368
Netherlands,NLD,2010,52032.98828,67.39713,53.10754
Netherlands,NLD,2011,52594.23047,68.47871,51.53351
New Zealand,NZL,1990,28086.82422,28.456034,44.23139
New Zealand,NZL,1991,26466.67383,28.466188,47.36264
New Zealand,NZL,1992,26479.04102,28.873158,47.46559
New Zealand,NZL,1993,27852.03516,29.425865,42.34891
New Zealand,NZL,1994,28891.04492,30.06471,38.75406
New Zealand,NZL,1995,29815.78711,30.408707,37.4121
New Zealand,NZL,1996,30409.08984,31.179928,35.44054
New Zealand,NZL,1997,30627.80469,32.43919,34.39481
New Zealand,NZL,1998,30599.32227,33.185,34.86505
New Zealand,NZL,1999,32098.14648,34.4251,33.84705
New Zealand,NZL,2000,32837.09766,34.19455,32.83596
New Zealand,NZL,2001,33775.23438,34.61917,31.82785
New Zealand,NZL,2002,34745.16406,34.656883,31.27515
New Zealand,NZL,2003,35616.11328,35.050877,31.11929
New Zealand,NZL,2004,36504.19922,33.844494,30.46411
New Zealand,NZL,2005,37293.21484,34.581734,31.28046
New Zealand,NZL,2006,37902.75,34.55735,32.56922
New Zealand,NZL,2007,38687.84766,36.66018,32.38942
New Zealand,NZL,2008,37933.15234,37.040737,34.17711
New Zealand,NZL,2009,37505.04688,38.593353,35.70349
New Zealand,NZL,2010,37657.14453,39.632904,36.50914
New Zealand,NZL,2011,38214.47266,41.13166,35.45647
Norway,NOR,1990,42136.60156,44.95071,56.8166
Norway,NOR,1991,43229.91797,45.559517,57.72066
Norway,NOR,1992,44517.4375,46.800808,58.99983
Norway,NOR,1993,45512.39063,47.055927,57.89484
Norway,NOR,1994,47541.76563,48.30773,56.79284
Norway,NOR,1995,49260.96875,51.57199,53.71905
Norway,NOR,1996,51476.19922,57.040657,50.96201
Norway,NOR,1997,53903.4375,58.731735,48.89215
Norway,NOR,1998,54989.70313,54.6418,51.12535
Norway,NOR,1999,55713.75781,60.438477,49.46702
Norway,NOR,2000,57127.38281,74.944664,43.81734
Norway,NOR,2001,58018.3125,77.07967,45.93895
Norway,NOR,2002,58540.84375,75.60525,48.86634
Norway,NOR,2003,58728.15625,83.69843,49.982
Norway,NOR,2004,60699.56641,88.14824,46.84087
Norway,NOR,2005,61870.36328,108.196556,43.31972
Norway,NOR,2006,62846.9375,114.72537,42.00054
Norway,NOR,2007,64062.4375,111.84552,42.44458
Norway,NOR,2008,63570.33984,123.31775,42.07069
Norway,NOR,2009,61689.55859,106.1077,47.74079
Norway,NOR,2010,61353.47656,114.91975,47.23349
Norway,NOR,2011,61157.12891,124.166626,46.35321
Pakistan,PAK,1990,2915.900146,4.7315207,29.28619
Pakistan,PAK,1991,2976.912598,4.929509,25.57905
Pakistan,PAK,1992,3118.13916,5.1446376,27.11229
Pakistan,PAK,1993,3086.893555,5.2175946,27.43958
Pakistan,PAK,1994,3115.103027,5.111992,24.02776
Pakistan,PAK,1995,3179.50708,5.34702,23.04567
Pakistan,PAK,1996,3240.088867,5.436995,25.28881
Pakistan,PAK,1997,3180.351074,5.207888,23.81078
Pakistan,PAK,1998,3169.890137,5.3142533,25.02584
Pakistan,PAK,1999,3196.279541,5.235243,23.77563
Pakistan,PAK,2000,3245.378418,5.16124,24.99681
Pakistan,PAK,2001,3277.05127,5.00235,22.96543
Pakistan,PAK,2002,3279.031006,5.0142965,24.96224
Pakistan,PAK,2003,3388.176758,4.9974833,21.60038
Pakistan,PAK,2004,3560.811768,5.2737136,19.84205
Pakistan,PAK,2005,3706.823975,5.555181,20.41199
Pakistan,PAK,2006,3836.492676,5.891027,21.49929
Pakistan,PAK,2007,3931.175781,6.230948,25.00634
Pakistan,PAK,2008,3908.599121,6.432141,27.04973
Pakistan,PAK,2009,3930.508057,6.6205926,24.9065
Pakistan,PAK,2010,3906.874023,6.673804,24.58728
Pakistan,PAK,2011,3928.52002,7.190615,23.02741
Peru,PER,1990,5249.200195,4.977477,26.55732
Peru,PER,1991,5258.260254,4.8743596,19.3694
Peru,PER,1992,5128.634277,4.9737883,23.239494
Peru,PER,1993,5295.79834,5.1729245,21.772346
Peru,PER,1994,5837.089844,5.73697,19.392925
Peru,PER,1995,6154.16748,6.102011,19.970352
Peru,PER,1996,6210.222656,6.2091656,18.02053
Peru,PER,1997,6492.549316,6.4707785,16.495898
Peru,PER,1998,6354.433105,6.0912576,17.7274
Peru,PER,1999,6345.500488,5.917506,19.780312
Peru,PER,2000,6422.480469,5.830105,22.95157
Peru,PER,2001,6380.337891,5.7824183,21.99925
