Entity,Code,Year,"GDP per capita, PPP (constant 2017 international $)",labor_productivity_per_hour_PennWorldTable_3.Productivity: output per hour worke,country-level-government-spending-vs-income (2).Government Expenditure (IMF base
Peru,PER,2002,6653.39502,6.0206456,20.77255
Peru,PER,2003,6861.830566,6.279441,21.3019
Peru,PER,2004,7136.351563,6.6183205,20.5718
Peru,PER,2005,7519.029297,7.1518135,20.95428
Peru,PER,2006,8017.254883,7.8262706,20.00179
Peru,PER,2007,8629.264648,8.373975,19.48441
Peru,PER,2008,9341.231445,8.944306,20.45549
Peru,PER,2009,9368.045898,8.764146,21.99795
Peru,PER,2010,10066.46777,9.678762,21.54261
Peru,PER,2011,10616.84375,10.373608,20.19237
Philippines,PHL,1990,4209.48291,5.263715,23.97555
Philippines,PHL,1991,4088.102295,5.315545,22.90361
Philippines,PHL,1992,4006.344727,5.355078,23.08368
Philippines,PHL,1993,3997.012939,5.6790833,21.78557
Philippines,PHL,1994,4074.727539,6.1158614,24.08668
Philippines,PHL,1995,4165.249023,6.683218,22.52708
Philippines,PHL,1996,4309.450195,6.9570694,22.42566
Philippines,PHL,1997,4431.837402,6.567474,22.76398
Philippines,PHL,1998,4312.152344,6.0739584,22.84612
Philippines,PHL,1999,4359.888672,5.740606,23.05749
Philippines,PHL,2000,4453.756836,5.7828255,23.21964
Philippines,PHL,2001,4492.721191,5.928682,23.94445
Philippines,PHL,2002,4562.76123,5.8759704,23.60068
Philippines,PHL,2003,4697.48584,5.8353586,23.99343
Philippines,PHL,2004,4908.058594,5.8045473,23.12426
Philippines,PHL,2005,5054.23877,5.94461,22.76109
Philippines,PHL,2006,5228.315918,6.157087,22.01884
Philippines,PHL,2007,5474.681152,6.353869,20.68863
Philippines,PHL,2008,5618.484863,6.639924,20.07626
Philippines,PHL,2009,5606.59082,6.683566,21.31643
Philippines,PHL,2010,5918.373047,7.1145678,20.222
Philippines,PHL,2011,6043.601563,7.5580993,20.69499
Poland,POL,1995,12459.66602,15.280071,53.45652
Poland,POL,1996,13211.56836,16.28021,55.56983
Poland,POL,1997,14054.3877,16.8928,50.97767
Poland,POL,1998,14701.34277,17.336582,48.36096
Poland,POL,1999,15386.94238,18.164156,45.67334
Poland,POL,2000,16257.64551,19.336899,44.10517
Poland,POL,2001,16466.78711,19.847076,46.92482
Poland,POL,2002,16809.81836,20.997034,47.14598
Poland,POL,2003,17409.63867,21.38104,47.64879
Poland,POL,2004,18287.82813,21.902554,45.38001
Poland,POL,2005,18937.47656,22.63348,46.2367
Poland,POL,2006,20111.29883,22.724333,46.51838
Poland,POL,2007,21543.16406,23.69253,44.49921
Poland,POL,2008,22444.9082,24.393005,45.41722
Poland,POL,2009,23064.95313,25.316256,47.15162
Poland,POL,2010,23996.14063,28.597836,48.05438
Poland,POL,2011,25124.27539,30.57005,46.3721
Portugal,PRT,1990,23556.85547,17.784199,46.36415
Portugal,PRT,1991,24642.59961,18.72974,49.43045
Portugal,PRT,1992,24930.45117,19.302189,50.31362
Portugal,PRT,1993,24391.19922,20.290115,51.30486
Portugal,PRT,1994,24560.35742,21.667118,48.54903
Portugal,PRT,1995,25523.70508,22.206059,47.1256
Portugal,PRT,1996,26318.97461,22.428747,46.88612
Portugal,PRT,1997,27354.83594,23.751776,44.88222
Portugal,PRT,1998,28525.51758,24.190683,43.90344
Portugal,PRT,1999,29472.70898,25.367647,43.9032
Portugal,PRT,2000,30383.13867,26.207767,44.05146
Portugal,PRT,2001,30756.01953,25.943388,45.38484
Portugal,PRT,2002,30823.84961,26.039156,45.0844
Portugal,PRT,2003,30422.60156,26.247849,46.44039
Portugal,PRT,2004,30892.82031,26.312006,47.23482
Portugal,PRT,2005,31076.64453,29.04467,48.21901
Portugal,PRT,2006,31524.75,30.45835,47.1963
Portugal,PRT,2007,32251.56836,30.840103,47.36421
Portugal,PRT,2008,32307.91211,30.853395,47.90389
Portugal,PRT,2009,31269.41016,31.094946,52.79778
Portugal,PRT,2010,31798.1543,32.866035,54.37676
Portugal,PRT,2011,31304.81641,33.312737,52.54629
Romania,ROU,1995,12117.35352,9.537234,35.70318
Romania,ROU,1996,12627.19434,9.799868,34.96516
Romania,ROU,1997,12049.53418,9.259782,39.0191
Romania,ROU,1998,11829.41016,9.025296,39.75616
Romania,ROU,1999,11803.36816,9.093931,44.25237
Romania,ROU,2000,12109.54395,9.405514,42.50012
Romania,ROU,2001,12920.48047,10.246421,39.6391
Romania,ROU,2002,13909.65625,11.634535,37.47183
Romania,ROU,2003,14338.34668,12.937392,35.05338
Romania,ROU,2004,15924.04102,14.169445,35.0329
Romania,ROU,2005,16770.64258,14.945911,34.82769
Romania,ROU,2006,18224.77148,17.121294,36.377871
Romania,ROU,2007,19833.95508,19.056839,38.94792
Romania,ROU,2008,22044.29102,22.216656,39.996834
Romania,ROU,2009,21002.26172,22.136011,42.63655
Romania,ROU,2010,20303.14844,23.572714,42.4595
Romania,ROU,2011,20792.16016,23.93335,36.91435
Russia,RUS,1997,13028.20801,11.550307,5.03755
Russia,RUS,1998,12358.15234,10.657077,47.14676
Russia,RUS,1999,13189.79395,10.068819,42.69921
Russia,RUS,2000,14569.93652,11.213559,37.18053
Russia,RUS,2001,15378.08984,11.383333,36.41522
Russia,RUS,2002,16175.09766,11.556682,38.37087
Russia,RUS,2003,17434.80859,12.55836,36.62635
Russia,RUS,2004,18765.51953,13.977831,32.94809
Russia,RUS,2005,20042.81445,15.850032,33.764175
Russia,RUS,2006,21757.46484,18.233566,31.887621
Russia,RUS,2007,23647.26563,20.971571,33.675861
Russia,RUS,2008,24887.85352,24.01428,34.753782
Russia,RUS,2009,22939.69336,22.15608,41.985538
Russia,RUS,2010,23961.2207,24.944563,39.07938
Russia,RUS,2011,24972.07813,28.113,37.144233
Singapore,SGP,1990,37412.32813,23.198656,20.973186
Singapore,SGP,1991,38794.89453,21.36511,22.54736379
Singapore,SGP,1992,40146.35547,20.746096,19.14622447
Singapore,SGP,1993,43630.39844,19.97827,18.11911716
Singapore,SGP,1994,46975.5625,18.425158,19.99445593
Singapore,SGP,1995,48851.44531,18.623278,21.53136078
Singapore,SGP,1996,50410.28125,22.307873,27.25440955
Singapore,SGP,1997,52801.5,21.954796,26.29238862
Singapore,SGP,1998,49917.375,24.276775,28.68058397
Singapore,SGP,1999,52354.58203,24.299772,23.73362722
Singapore,SGP,2000,56106.73047,30.42399,19.89471381
Singapore,SGP,2001,54029.73438,29.471651,22.89250711
Singapore,SGP,2002,55634.71875,31.106705,17.99946267
Singapore,SGP,2003,59022.10156,30.018806,13.96769067
Singapore,SGP,2004,64011.42578,33.862076,13.55674641
Singapore,SGP,2005,67125.5625,44.355186,12.39678807
Singapore,SGP,2006,70915.99219,46.44072,13.00154995
Singapore,SGP,2007,74159.39063,46.967743,12.09773609
Singapore,SGP,2008,71629.82813,40.87993,17.74164931
Singapore,SGP,2009,69585.84375,39.941437,18.40955756
Singapore,SGP,2010,78294.03125,47.979073,14.43236143
Singapore,SGP,2011,81538.36719,50.826103,17.13189794
Slovakia,SVK,1997,14910.19434,23.491076,40.56973348
Slovakia,SVK,1998,15497.14941,23.097233,36.81696782
Slovakia,SVK,1999,15464.94434,22.678707,35.1575285
Slovakia,SVK,2000,15666.54199,24.144154,39.74006563
Slovakia,SVK,2001,16205.92969,25.50519,33.71584748
Slovakia,SVK,2002,16942.88477,26.593657,34.30217868
Slovakia,SVK,2003,17886.35742,27.36018,30.96400079
Slovakia,SVK,2004,18834.39063,26.86491,29.99796286
Slovakia,SVK,2005,20079.91016,29.709795,30.98533285
Slovakia,SVK,2006,21784.33008,30.855715,30.73243457
Slovakia,SVK,2007,24136.97266,32.386356,31.75133483
Slovakia,SVK,2008,25460.73828,34.62105,34.85013277
Slovakia,SVK,2009,24039.66211,33.67581,42.97373651
Slovakia,SVK,2010,25528.74609,37.117123,41.3139617
Slovakia,SVK,2011,26168.27734,37.21693,39.74269371
Slovenia,SVN,1995,21480.32813,25.936514,41.32143508
Slovenia,SVN,1996,22182.21094,27.861086,40.47318875
Slovenia,SVN,1997,23333.71875,29.07035,41.05753977
Slovenia,SVN,1998,24151.53906,28.589737,42.01458673
Slovenia,SVN,1999,25421.29492,29.04555,42.47064555
Slovenia,SVN,2000,26276.94531,30.183662,42.91231048
Slovenia,SVN,2001,27079.47461,30.578573,43.89434293
Slovenia,SVN,2002,27994.0625,30.27885,43.46502888
Slovenia,SVN,2003,28805.38477,31.049395,43.86620989
Slovenia,SVN,2004,30041.81445,31.913849,43.93963932
Slovenia,SVN,2005,31128.83008,35.70346,44.0350233
Slovenia,SVN,2006,32812.73828,35.830597,43.75927757
Slovenia,SVN,2007,34907.36719,36.134407,41.25753719
Slovenia,SVN,2008,36075.46875,38.628654,42.36048731
Slovenia,SVN,2009,33052.22656,36.110195,46.98018018
Slovenia,SVN,2010,33350.61328,37.615192,48.25138403
Slovenia,SVN,2011,33568.06641,40.164043,48.48536159
South Africa,ZAF,2001,11181.68945,14.418629,30.47251
South Africa,ZAF,2002,11449.81836,14.43183,29.85952
South Africa,ZAF,2003,11644.09961,15.460175,30.12867
South Africa,ZAF,2004,12027.08105,16.013725,29.93441
South Africa,ZAF,2005,12506.00195,16.981928,30.05407
South Africa,ZAF,2006,13040.97949,16.608631,29.85792
South Africa,ZAF,2007,13563.72656,17.33961,30.82284
South Africa,ZAF,2008,13811.06152,17.446796,32.73776
South Africa,ZAF,2009,13410.71484,17.575262,35.58514
South Africa,ZAF,2010,13618.72559,18.785038,35.59201
South Africa,ZAF,2011,13837.66895,18.793608,34.59851
South Korea,KOR,1990,12656.39648,12.182273,15.858729
South Korea,KOR,1991,13882.4209,13.509274,15.957729
South Korea,KOR,1992,14590.5332,14.439435,16.063367
South Korea,KOR,1993,15436.3877,15.54809,15.496079
South Korea,KOR,1994,16698.27539,17.106663,15.96705
South Korea,KOR,1995,18120.49414,18.621534,15.388103
South Korea,KOR,1996,19364.94141,20.472479,15.893774
South Korea,KOR,1997,20367.97461,20.179276,15.805069
South Korea,KOR,1998,19184.22461,19.581148,18.497036
South Korea,KOR,1999,21232.60938,21.307796,19.10153
South Korea,KOR,2000,22963.63867,21.869509,19.08819
South Korea,KOR,2001,23893.89648,22.238785,20.16074
South Korea,KOR,2002,25591.39844,23.674788,18.8793
South Korea,KOR,2003,26260.36914,25.069714,21.081352
South Korea,KOR,2004,27515.95117,26.519978,22.14875
South Korea,KOR,2005,28640.70703,28.836796,22.04672
South Korea,KOR,2006,29990.52148,29.512959,22.87232
South Korea,KOR,2007,31569.93164,31.401978,23.26533
South Korea,KOR,2008,32275.125,32.576744,23.7854
South Korea,KOR,2009,32363.96875,32.299507,24.11116
South Korea,KOR,2010,34394.49219,34.401585,22.35255
South Korea,KOR,2011,35388.97656,34.31749,22.497384
Spain,ESP,1990,27543.91992,29.706087,35.63408
Spain,ESP,1991,28173.38672,30.560263,33.43848
Spain,ESP,1992,28296.25586,31.970045,37.08269
Spain,ESP,1993,27859.54297,33.561295,44.92939
Spain,ESP,1994,28388.01172,35.232494,36.75779
Spain,ESP,1995,29042.34375,36.420605,49.59382
Spain,ESP,1996,29691.09766,37.20397,48.46838
Spain,ESP,1997,30661.6543,38.65604,46.34299
Spain,ESP,1998,31876.43945,39.347706,45.29531
Spain,ESP,1999,33173.11719,39.084496,43.44076
Spain,ESP,2000,34757.61328,39.56358,42.43597
Spain,ESP,2001,35874.75391,39.063046,41.71212
Spain,ESP,2002,36337.55469,39.386444,41.62068
Spain,ESP,2003,36750.44141,38.99506,40.77946
Spain,ESP,2004,37249.77344,39.34177,40.93132
Spain,ESP,2005,37963.36719,42.210934,40.2258
Spain,ESP,2006,38858.47266,44.520966,39.9897
Spain,ESP,2007,39520.82422,46.45947,40.82029
Spain,ESP,2008,39240.39453,47.022587,43.05654
Spain,ESP,2009,37430.67969,48.159397,48.03056
Spain,ESP,2010,37319.47656,48.991467,47.53594
Spain,ESP,2011,36884.25781,49.908657,46.29512
Sri Lanka,LKA,1990,3878.309326,5.8184776,36.20257891
Sri Lanka,LKA,1991,4008.138184,5.9432445,36.98914759
Sri Lanka,LKA,1992,4137.053223,6.4665484,33.1401173
Sri Lanka,LKA,1993,4376.128418,6.633952,33.26363024
Sri Lanka,LKA,1994,4577.861328,7.239582,34.86264355
Sri Lanka,LKA,1995,4790.348633,7.3714666,34.99840078
Sri Lanka,LKA,1996,4938.710449,7.525279,33.68243363
Sri Lanka,LKA,1997,5225.577637,7.9399147,31.53355508
Sri Lanka,LKA,1998,5443.483887,7.8684635,30.68669067
Sri Lanka,LKA,1999,5647.558105,7.744222,29.83684559
Sri Lanka,LKA,2000,5949.970215,7.3130565,31.29287258
Sri Lanka,LKA,2001,5816.474121,7.4968944,33.03338729
Sri Lanka,LKA,2002,5999.256836,8.34636,31.75374396
Sri Lanka,LKA,2003,6302.21582,8.783546,29.7837877
Sri Lanka,LKA,2004,6589.463379,8.072611,28.53822935
Sri Lanka,LKA,2005,6944.226563,8.027195,28.74054849
Sri Lanka,LKA,2006,7419.414063,9.716973,29.41541781
Sri Lanka,LKA,2007,7865.368164,10.624909,28.62177424
Sri Lanka,LKA,2008,8274.175781,10.802232,27.40168074
Sri Lanka,LKA,2009,8507.592773,12.216344,31.26184908
Sri Lanka,LKA,2010,9126.865234,12.932431,29.13573695
Sri Lanka,LKA,2011,9827.62207,13.874193,26.84604863
Sweden,SWE,1990,34156.82031,36.176434,43.92386098
Sweden,SWE,1991,33536.01563,36.896164,46.55526489
Sweden,SWE,1992,32953.61719,37.865353,51.46051131
Sweden,SWE,1993,32086.01172,37.79536,77.39828
Sweden,SWE,1994,33110.82422,39.588776,75.78268
Sweden,SWE,1995,34233.70313,41.539886,70.24977
Sweden,SWE,1996,34719.10938,42.876877,68.29779
Sweden,SWE,1997,35764.68359,44.848827,65.8784
Sweden,SWE,1998,37286.09375,45.998344,63.32514
Sweden,SWE,1999,38839.42578,47.301346,62.10935
Sweden,SWE,2000,40625.36328,49.93068,58.55471
Sweden,SWE,2001,41103.72656,48.27664,57.26162
Sweden,SWE,2002,41870.25781,49.211044,58.64216
Sweden,SWE,2003,42678.28516,51.32245,57.90374
Sweden,SWE,2004,44354.39063,53.313663,55.98159
Sweden,SWE,2005,45440.29688,55.468353,55.70514
Sweden,SWE,2006,47292.3125,56.860283,54.43795
Sweden,SWE,2007,48557.38281,58.842804,52.70869
Sweden,SWE,2008,47963.49219,59.523712,53.32623
Sweden,SWE,2009,45492.76953,57.281887,56.21848
Sweden,SWE,2010,47791.37109,58.980328,53.91806
Sweden,SWE,2011,48947.4375,61.892174,49.863368
Switzerland,CHE,1990,56329.21484,42.746082,31.66764
Switzerland,CHE,1991,55120.11328,41.561443,33.63024
Switzerland,CHE,1992,54491.89844,42.012085,36.03992
Switzerland,CHE,1993,53929.85938,42.976044,36.99618
Switzerland,CHE,1994,54181.00391,43.79015,37.23046
Switzerland,CHE,1995,54078.95313,45.12358,37.08927
Switzerland,CHE,1996,54106.57031,46.428757,37.27758
Switzerland,CHE,1997,55201.20313,48.614483,37.52266
Switzerland,CHE,1998,56724.50391,49.182507,37.76083
Switzerland,CHE,1999,57440.05469,49.913273,36.26627
Switzerland,CHE,2000,59389.42578,50.3207,36.93646
Switzerland,CHE,2001,59944.77734,50.60761,36.50848
Switzerland,CHE,2002,59489.75,51.1782,37.85263
Switzerland,CHE,2003,59022.35156,51.978863,37.97599
Switzerland,CHE,2004,60271.93359,52.806225,37.45903
Switzerland,CHE,2005,61613.39063,57.021378,36.73013
Switzerland,CHE,2006,63686.25,59.944504,34.83255
Switzerland,CHE,2007,65641.71094,64.84992,33.55743
Switzerland,CHE,2008,66598.85938,68.55738,33.50146
Switzerland,CHE,2009,64404.07813,67.56619,35.16969
Switzerland,CHE,2010,65819.73438,70.88482,35.112814
Switzerland,CHE,2011,66342.00781,76.303345,33.871679
Thailand,THA,1990,7102.056152,4.526281,18.40035
Thailand,THA,1991,7619.036133,4.676503,18.36644
Thailand,THA,1992,8152.5,4.9308076,18.88617
Thailand,THA,1993,8745.551758,5.5268965,19.561663
Thailand,THA,1994,9358.708008,5.9042473,16.539565
Thailand,THA,1995,10017.93359,6.5853,15.669851
Thailand,THA,1996,10467.45508,7.4958553,17.981724
Thailand,THA,1997,10059.37695,6.877873,18.836126
Thailand,THA,1998,9180.019531,5.889067,18.407347
Thailand,THA,1999,9489.818359,6.183715,18.929246
Thailand,THA,2000,9809.62207,6.1977625,20.24209
Thailand,THA,2001,10053.81543,6.5658803,21.93466
Thailand,THA,2002,10583.76172,6.9211497,26.53199
Thailand,THA,2003,11260.1582,7.300802,20.20394
Thailand,THA,2004,11886.32422,7.6645355,21.44233
Thailand,THA,2005,12304.40234,8.444663,21.85874
Thailand,THA,2006,12837.87793,8.8521385,21.14994
Thailand,THA,2007,13460.06055,9.2954645,21.84766
Thailand,THA,2008,13620.53223,9.652878,22.57118
Thailand,THA,2009,13458.52637,9.282351,24.56946
Thailand,THA,2010,14399.04492,10.453212,24.12305
Thailand,THA,2011,14450.47852,11.046585,25.74949
Trinidad and Tobago,TTO,1999,15886.45996,18.962158,33.97180152
Trinidad and Tobago,TTO,2000,16939.52539,22.101263,32.68264356
Trinidad and Tobago,TTO,2001,17583.6543,20.48534,34.20861093
Trinidad and Tobago,TTO,2002,18896.25391,21.240498,30.63176443
Turkey,TUR,1990,12629.4668,18.645437,17.24761447
Turkey,TUR,1991,12507.30762,17.0931,21.15200295
Turkey,TUR,1992,12923.0791,17.62716,21.0424099
Turkey,TUR,1993,13689.66113,20.266287,25.35523341
Turkey,TUR,1994,12844.20703,17.478455,25.06346241
Turkey,TUR,1995,13637.61719,19.02518,28.5558369
Turkey,TUR,1996,14413.16113,20.25807,36.5492117
Turkey,TUR,1997,15261.53711,21.55358,37.69470978
Turkey,TUR,1998,15384.55371,20.888668,44.10004296
Turkey,TUR,1999,14653.69727,19.306677,53.59194888
Turkey,TUR,2000,15433.58691,21.29033,59.49683389
Turkey,TUR,2001,14330.41797,20.841036,71.47688594
Turkey,TUR,2002,15031.22266,20.80566,60.1397
Turkey,TUR,2003,15670.41797,20.569073,56.2531
Turkey,TUR,2004,16968.87305,23.346582,45.4394
Turkey,TUR,2005,18251.66992,25.003391,39.7658
Turkey,TUR,2006,19277.53125,27.891794,38.93598
Turkey,TUR,2007,20009.68945,30.429176,39.18688
Turkey,TUR,2008,19933.06641,31.903471,39.26683
Turkey,TUR,2009,18731.51953,31.13515,43.36778
Turkey,TUR,2010,20027.66602,33.744137,40.07236
Turkey,TUR,2011,21932.29492,35.660713,37.35128
United Kingdom,GBR,1990,31217.21875,31.00492,44.77333
United Kingdom,GBR,1991,30777.52734,31.34582,45.86778
United Kingdom,GBR,1992,30817.51758,32.18279,48.01751
United Kingdom,GBR,1993,31509.18945,33.45371,48.08315
United Kingdom,GBR,1994,32637.83789,33.91728,47.70392
United Kingdom,GBR,1995,33375.71094,36.779327,47.4738
United Kingdom,GBR,1996,34099.31641,38.637474,45.84251
United Kingdom,GBR,1997,35681.24219,40.242714,44.07473
United Kingdom,GBR,1998,36699.51953,41.010826,42.9343
United Kingdom,GBR,1999,37671.07031,42.357723,41.70743
United Kingdom,GBR,2000,38915.19922,44.76795,39.4775
United Kingdom,GBR,2001,39569.15234,45.33829,42.49218
United Kingdom,GBR,2002,40238.58594,45.502758,43.0978
United Kingdom,GBR,2003,41265.17578,46.255444,44.10147
United Kingdom,GBR,2004,41997.60547,46.993843,44.91713
United Kingdom,GBR,2005,42791.89844,49.651768,46.1906
United Kingdom,GBR,2006,43576.19922,50.061077,46.2337
United Kingdom,GBR,2007,44219.48828,49.39457,46.10402
United Kingdom,GBR,2008,43767.69531,50.692265,50.09651
United Kingdom,GBR,2009,41592.92969,48.38714,53.3387
United Kingdom,GBR,2010,42147.76563,51.329544,53.44809
United Kingdom,GBR,2011,42429.21094,51.850594,48.18455
United States,USA,1990,40436.9375,45.16287,40.58769
United States,USA,1991,39856.99219,45.744625,41.56056
United States,USA,1992,40692.63672,47.651917,42.16414
United States,USA,1993,41264.65625,48.10981,41.49607
United States,USA,1994,42403.92578,48.650463,40.46213
United States,USA,1995,43026.71875,49.04458,40.62949
United States,USA,1996,44133.48047,50.09086,39.94428
United States,USA,1997,45516.00391,51.070477,38.66108
United States,USA,1998,47004.61328,52.246185,37.6993
United States,USA,1999,48676.66016,53.717453,36.90037
United States,USA,2000,50124.89063,55.11331,36.33888
United States,USA,2001,50126.71875,56.182423,38.19755
United States,USA,2002,50528.78906,57.68048,38.73112
United States,USA,2003,51529.72656,59.586433,38.85277
United States,USA,2004,52994.55078,61.241177,38.5657
United States,USA,2005,54353.07031,62.52242,38.96201
United States,USA,2006,55368.35938,63.186916,38.73298
United States,USA,2007,55873.24609,63.884613,39.72843
United States,USA,2008,55271.65625,64.56712,41.82761
United States,USA,2009,53399.36719,66.34159,45.15777
United States,USA,2010,54315.91406,68.20562,45.07137
United States,USA,2011,54758.83203,68.31264,43.72714
Uruguay,URY,1990,11066.12891,13.299828,22.77408
Uruguay,URY,1991,11377.03125,13.903573,23.76301
Uruguay,URY,1992,12190.64844,15.332535,24.96483
Uruguay,URY,1993,12422.95898,16.012783,29.05135
Uruguay,URY,1994,13230.03223,16.9259,30.72514
Uruguay,URY,1995,12944.99609,16.467913,27.55105
Uruguay,URY,1996,13569.80859,17.332657,27.82648
Uruguay,URY,1997,14627.12793,17.354332,28.97027
Uruguay,URY,1998,15191.04785,17.478636,28.68416
Uruguay,URY,1999,14820.12305,16.867584,34.14585
Uruguay,URY,2000,14482.75488,16.522802,33.96564
Uruguay,URY,2001,13901.99414,16.101044,35.90929
Uruguay,URY,2002,12824.87305,15.725895,36.81239
Uruguay,URY,2003,12937.42676,15.925493,38.68335
Uruguay,URY,2004,13593.73242,15.562443,37.46256
Uruguay,URY,2005,14606.46582,16.295483,35.61348
Uruguay,URY,2006,15188.64453,16.68038,35.74279
Uruguay,URY,2007,16151.36914,17.82848,34.34122
Uruguay,URY,2008,17266.53125,19.192266,33.29249
Uruguay,URY,2009,17948.42969,20.335516,35.0836
Uruguay,URY,2010,19293.74023,23.218733,35.64678
Uruguay,URY,2011,20231.57227,24.969807,35.53897
Vietnam,VNM,1998,2701.770508,2.0764184,20.90461365
Vietnam,VNM,1999,2797.785645,2.0388327,21.78915943
Vietnam,VNM,2000,2954.98291,2.1008787,23.38184881
Vietnam,VNM,2001,3105.643555,2.3221524,25.30049138
Vietnam,VNM,2002,3269.875488,2.4716961,26.06829152
Vietnam,VNM,2003,3462.880127,2.5970147,29.22531038
Vietnam,VNM,2004,3689.732422,2.7989905,27.89180151
Vietnam,VNM,2005,3931.765381,3.0270452,29.30227553
Vietnam,VNM,2006,4167.107422,3.0816696,29.21073835
Vietnam,VNM,2007,4422.285156,3.380881,31.73400401
Vietnam,VNM,2008,4628.029785,3.399545,30.57187762
Vietnam,VNM,2009,4830.305176,3.2103312,35.71641997
Vietnam,VNM,2010,5089.411133,3.712698,33.97985657
Vietnam,VNM,2011,5352.021973,3.8844273,32.29421738
