Entity,Code,Year,Government Expenditure (IMF based on Mauro et al. (2015))
Afghanistan,AFG,2003,14.06612913
Afghanistan,AFG,2004,15.6573216
Afghanistan,AFG,2005,17.20629674
Afghanistan,AFG,2006,21.53552863
Afghanistan,AFG,2007,21.99190354
Afghanistan,AFG,2008,21.54948714
Afghanistan,AFG,2009,21.86447458
Afghanistan,AFG,2010,21.11169652
Afghanistan,AFG,2011,22.9868095
Albania,ALB,1997,37.17889666
Albania,ALB,1998,43.26433453
Albania,ALB,1999,42.38211984
Albania,ALB,2000,38.47335767
Albania,ALB,2001,36.26489263
Albania,ALB,2002,34.89083729
Albania,ALB,2003,32.99615023
Albania,ALB,2004,33.19105055
Albania,ALB,2005,31.49977819
Albania,ALB,2006,32.18591059
Albania,ALB,2007,31.92286627
Albania,ALB,2008,34.70968038
Albania,ALB,2009,36.54311026
Albania,ALB,2010,33.38815055
Albania,ALB,2011,31.65025311
Algeria,DZA,1990,27.33405483
Algeria,DZA,1991,29.60451532
Algeria,DZA,1992,30.87610904
Algeria,DZA,1993,35.09082779
Algeria,DZA,1994,33.81625656
Algeria,DZA,1995,32.48330416
Algeria,DZA,1996,31.65634241
Algeria,DZA,1997,34.33483203
Algeria,DZA,1998,34.85374462
Algeria,DZA,1999,35.65793028
Algeria,DZA,2000,32.50571117
Algeria,DZA,2001,34.74164321
Algeria,DZA,2002,37.31860794
Algeria,DZA,2003,34.37208461
Algeria,DZA,2004,32.15125791
Algeria,DZA,2005,28.10458873
Algeria,DZA,2006,29.64703918
Algeria,DZA,2007,34.15584302
Algeria,DZA,2008,38.39140281
Algeria,DZA,2009,42.55493453
Algeria,DZA,2010,37.19326647
Algeria,DZA,2011,40.68145846
Angola,AGO,2000,55.04505882
Angola,AGO,2001,46.9185658
Angola,AGO,2002,41.0441097
Angola,AGO,2003,44.98059152
Angola,AGO,2004,38.04106483
Angola,AGO,2005,36.71002702
Angola,AGO,2006,39.94863809
Angola,AGO,2007,42.32446079
Angola,AGO,2008,57.33614396
Angola,AGO,2009,43.63790943
Angola,AGO,2010,39.11530214
Angola,AGO,2011,39.55557754
Argentina,ARG,1990,11.691373
Argentina,ARG,1991,12.318349
Argentina,ARG,1992,13.69316
Argentina,ARG,1993,14.39733
Argentina,ARG,1994,15.41488
Argentina,ARG,1995,16.0295
Argentina,ARG,1996,15.63246
Argentina,ARG,1997,27.54089
Argentina,ARG,1998,28.48897
Argentina,ARG,1999,31.87244
Argentina,ARG,2000,32.26813
Argentina,ARG,2001,34.40069
Argentina,ARG,2002,55.7023
Argentina,ARG,2003,38.04403
Argentina,ARG,2004,40.17721
Argentina,ARG,2005,37.19302
Argentina,ARG,2006,35.85573
Argentina,ARG,2007,38.14186
Argentina,ARG,2008,37.77452
Argentina,ARG,2009,41.74966
Argentina,ARG,2010,42.00562
Argentina,ARG,2011,43.26559
Armenia,ARM,1996,2.61232394
Armenia,ARM,1997,2.698103918
Armenia,ARM,1998,2.018776308
Armenia,ARM,1999,2.009734833
Armenia,ARM,2000,1.679382481
Armenia,ARM,2001,1.236779227
Armenia,ARM,2002,0.810408539
Armenia,ARM,2003,0.688062304
Armenia,ARM,2004,0.515489665
Armenia,ARM,2005,20.33077366
Armenia,ARM,2006,20.34018377
Armenia,ARM,2007,22.73582456
Armenia,ARM,2008,22.52730067
Armenia,ARM,2009,29.06902122
Armenia,ARM,2010,27.07300693
Armenia,ARM,2011,25.90722895
Australia,AUS,1990,40.3990529
Australia,AUS,1991,42.16800593
Australia,AUS,1992,41.70493175
Australia,AUS,1993,41.90938027
Australia,AUS,1994,41.91699031
Australia,AUS,1995,40.8874751
Australia,AUS,1996,39.38242169
Australia,AUS,1997,37.52386124
Australia,AUS,1998,37.34401246
Australia,AUS,1999,36.65006639
Australia,AUS,2000,37.64208263
Australia,AUS,2001,36.95777722
Australia,AUS,2002,36.19652507
Australia,AUS,2003,36.27667557
Australia,AUS,2004,36.18753726
Australia,AUS,2005,35.31631168
Australia,AUS,2006,35.03793491
Australia,AUS,2007,34.86655986
Australia,AUS,2008,37.35211789
Australia,AUS,2009,38.57650805
Australia,AUS,2010,38.40038
Australia,AUS,2011,36.743112
Austria,AUT,1990,54.92958
Austria,AUT,1991,56.21576
Austria,AUT,1992,57.11526
Austria,AUT,1993,60.31203
Austria,AUT,1994,59.79424
Austria,AUT,1995,60.39174
Austria,AUT,1996,59.87065
Austria,AUT,1997,57.20946
Austria,AUT,1998,57.41596
Austria,AUT,1999,56.91652
Austria,AUT,2000,55.54919
Austria,AUT,2001,54.80785
Austria,AUT,2002,54.00186
Austria,AUT,2003,54.40004
Austria,AUT,2004,56.71067
Austria,AUT,2005,52.96992
Austria,AUT,2006,52.00873
Austria,AUT,2007,51.47672
Austria,AUT,2008,51.99422
Austria,AUT,2009,55.69787
Austria,AUT,2010,55.17099
Austria,AUT,2011,52.71051
Azerbaijan,AZE,2000,21.22520627
Azerbaijan,AZE,2001,18.92164865
Azerbaijan,AZE,2002,27.95240792
Azerbaijan,AZE,2003,28.74940133
Azerbaijan,AZE,2004,26.08619133
Azerbaijan,AZE,2005,22.79746304
Azerbaijan,AZE,2006,26.95595304
Azerbaijan,AZE,2007,26.04194668
Azerbaijan,AZE,2008,31.21138626
Azerbaijan,AZE,2009,33.88609144
Azerbaijan,AZE,2010,31.76673568
Azerbaijan,AZE,2011,34.64542411
Bahrain,BHR,1990,38.0233719
Bahrain,BHR,1991,34.0516248
Bahrain,BHR,1992,35.80585568
Bahrain,BHR,1993,29.87265381
Bahrain,BHR,1994,28.26357034
Bahrain,BHR,1995,31.25412046
Bahrain,BHR,1996,28.09816486
Bahrain,BHR,1997,38.12171816
Bahrain,BHR,1998,28.89620025
Bahrain,BHR,1999,33.55072813
Bahrain,BHR,2000,26.68584799
Bahrain,BHR,2001,33.61927737
Bahrain,BHR,2002,37.14499599
Bahrain,BHR,2003,34.61843006
Bahrain,BHR,2004,31.58266007
Bahrain,BHR,2005,30.79869351
Bahrain,BHR,2006,29.38840772
Bahrain,BHR,2007,28.41732595
Bahrain,BHR,2008,28.0907362
Bahrain,BHR,2009,31.17447476
Bahrain,BHR,2010,35.27861111
Bahrain,BHR,2011,32.05186875
Bangladesh,BGD,1990,13.1601594
Bangladesh,BGD,1991,13.03677859
Bangladesh,BGD,1992,12.902535
Bangladesh,BGD,1993,14.16165814
Bangladesh,BGD,1994,14.53441822
Bangladesh,BGD,1995,15.17462224
Bangladesh,BGD,1996,14.43332291
Bangladesh,BGD,1997,14.47574533
Bangladesh,BGD,1998,14.49960685
Bangladesh,BGD,1999,13.05904763
Bangladesh,BGD,2000,14.82365272
Bangladesh,BGD,2001,16.39801314
Bangladesh,BGD,2002,16.07581012
Bangladesh,BGD,2003,15.97544215
Bangladesh,BGD,2004,15.26783995
Bangladesh,BGD,2005,15.83002209
Bangladesh,BGD,2006,15.88033904
Bangladesh,BGD,2007,15.32731018
Bangladesh,BGD,2008,18.39041417
Bangladesh,BGD,2009,17.02778433
Bangladesh,BGD,2010,16.71956462
Bangladesh,BGD,2011,17.99112519
Belarus,BLR,1993,1.33885809
Belarus,BLR,1994,0.379812782
Belarus,BLR,1995,1.280231809
Belarus,BLR,1996,1.103133984
Belarus,BLR,1997,1.116194847
Belarus,BLR,1998,11.54995156
Belarus,BLR,1999,11.12506502
Belarus,BLR,2000,12.08605973
Belarus,BLR,2001,47.56728714
Belarus,BLR,2002,47.21007547
Belarus,BLR,2003,47.49459535
Belarus,BLR,2004,46.99984288
Belarus,BLR,2005,48.39052664
Belarus,BLR,2006,48.00817625
Belarus,BLR,2007,49.41689623
Belarus,BLR,2008,53.14596246
Belarus,BLR,2009,47.14439961
Belarus,BLR,2010,44.04615213
Belarus,BLR,2011,37.09294391
Belgium,BEL,1990,63.9857
Belgium,BEL,1991,64.7183
Belgium,BEL,1992,64.6525
Belgium,BEL,1993,65.6678
Belgium,BEL,1994,61.78788
Belgium,BEL,1995,60.97062
Belgium,BEL,1996,60.87253
Belgium,BEL,1997,58.85165
Belgium,BEL,1998,57.7108
Belgium,BEL,1999,56.95496
Belgium,BEL,2000,55.69435
Belgium,BEL,2001,55.59895
Belgium,BEL,2002,55.52733
Belgium,BEL,2003,56.36905
Belgium,BEL,2004,54.12447
Belgium,BEL,2005,56.38897
Belgium,BEL,2006,52.60511
Belgium,BEL,2007,52.19044
Belgium,BEL,2008,53.72979
Belgium,BEL,2009,57.51933
Belgium,BEL,2010,56.41521
Belgium,BEL,2011,56.54201
Benin,BEN,1990,24.92594651
Benin,BEN,1991,23.44855605
Benin,BEN,1992,25.89815601
Benin,BEN,1993,22.40759879
Benin,BEN,1994,25.51181864
Benin,BEN,1995,27.15468002
Benin,BEN,1996,24.35981721
Benin,BEN,1997,22.70984441
Benin,BEN,1998,19.10505145
Benin,BEN,1999,20.22437314
Benin,BEN,2000,24.11659773
Benin,BEN,2001,23.47049779
Benin,BEN,2002,23.52120582
Benin,BEN,2003,21.12480317
Benin,BEN,2004,21.11972899
Benin,BEN,2005,21.59937893
Benin,BEN,2006,19.64582525
Benin,BEN,2007,25.02162602
Benin,BEN,2008,21.72927238
Benin,BEN,2009,25.53942385
Benin,BEN,2010,20.99185393
Benin,BEN,2011,21.97955548
Bhutan,BTN,1990,38.60219796
Bhutan,BTN,1991,33.15017765
Bhutan,BTN,1992,37.11046495
Bhutan,BTN,1993,39.97992946
Bhutan,BTN,1994,42.17350616
Bhutan,BTN,1995,42.67556463
Bhutan,BTN,1996,42.14919408
Bhutan,BTN,1997,43.60500283
Bhutan,BTN,1998,35.77223669
Bhutan,BTN,1999,47.11371282
Bhutan,BTN,2000,47.98586007
Bhutan,BTN,2001,53.32340667
Bhutan,BTN,2002,41.85613667
Bhutan,BTN,2003,36.72441218
Bhutan,BTN,2004,33.16369202
Bhutan,BTN,2005,39.13686375
Bhutan,BTN,2006,36.8632465
Bhutan,BTN,2007,36.03119407
Bhutan,BTN,2008,37.9726015
Bhutan,BTN,2009,36.28286944
Bhutan,BTN,2010,47.30484433
Bhutan,BTN,2011,40.03084768
Bolivia,BOL,1990,25.40316
Bolivia,BOL,1991,26.8518
Bolivia,BOL,1992,27.83575
Bolivia,BOL,1993,29.78167
Bolivia,BOL,1994,29.26868
Bolivia,BOL,1995,28.70878
Bolivia,BOL,1996,28.81103
Bolivia,BOL,1997,30.55367
Bolivia,BOL,1998,32.07597
Bolivia,BOL,1999,31.35773
Bolivia,BOL,2000,31.59028
Bolivia,BOL,2001,34.55665
Bolivia,BOL,2002,35.88852
Bolivia,BOL,2003,34.80561
Bolivia,BOL,2004,35.2717
Bolivia,BOL,2005,36.18329
Bolivia,BOL,2006,32.3296
Bolivia,BOL,2007,34.34911
Bolivia,BOL,2008,36.57227
Bolivia,BOL,2009,37.11965
Bolivia,BOL,2010,32.72975
Bolivia,BOL,2011,36.60507
Bosnia and Herzegovina,BIH,1998,57.45371544
Bosnia and Herzegovina,BIH,1999,61.16634731
Bosnia and Herzegovina,BIH,2000,60.7231914
Bosnia and Herzegovina,BIH,2001,52.25244013
Bosnia and Herzegovina,BIH,2002,48.59389372
Bosnia and Herzegovina,BIH,2003,48.0984257
Bosnia and Herzegovina,BIH,2004,46.18104594
Bosnia and Herzegovina,BIH,2005,46.23123173
Bosnia and Herzegovina,BIH,2006,46.17578079
Bosnia and Herzegovina,BIH,2007,46.98769549
Bosnia and Herzegovina,BIH,2008,49.82504285
Bosnia and Herzegovina,BIH,2009,51.52599802
Bosnia and Herzegovina,BIH,2010,51.36000559
Bosnia and Herzegovina,BIH,2011,49.82208027
Botswana,BWA,1990,39.41947778
Botswana,BWA,1991,41.58588294
Botswana,BWA,1992,42.8149037
Botswana,BWA,1993,42.4537784
Botswana,BWA,1994,37.9505479
Botswana,BWA,1995,36.79562177
Botswana,BWA,1996,36.02001646
Botswana,BWA,1997,36.95539978
Botswana,BWA,1998,37.47276681
Botswana,BWA,1999,37.86785001
Botswana,BWA,2000,38.26755226
Botswana,BWA,2001,38.16218562
Botswana,BWA,2002,40.57684636
Botswana,BWA,2003,39.38762307
Botswana,BWA,2004,36.50585491
Botswana,BWA,2005,32.19147956
Botswana,BWA,2006,29.25726883
Botswana,BWA,2007,31.34290945
Botswana,BWA,2008,39.53467094
Botswana,BWA,2009,45.69728539
Botswana,BWA,2010,36.7099432
Botswana,BWA,2011,32.19808448
Brazil,BRA,1996,44.38955
Brazil,BRA,1997,44.54918
Brazil,BRA,1998,49.55166
Brazil,BRA,1999,49.06897
Brazil,BRA,2000,42.09633
Brazil,BRA,2001,42.46708
Brazil,BRA,2002,47.1548
Brazil,BRA,2003,47.70375
Brazil,BRA,2004,44.2441
Brazil,BRA,2005,46.60945
Brazil,BRA,2006,46.26872
Brazil,BRA,2007,44.40182
Brazil,BRA,2008,43.11521
Brazil,BRA,2009,43.95671
Brazil,BRA,2010,45.73496
Brazil,BRA,2011,43.33951
Brunei,BRN,1990,44.68735308
Brunei,BRN,1991,43.50735064
Brunei,BRN,1992,45.04254071
Brunei,BRN,1993,51.66038589
Brunei,BRN,1994,69.09578728
Brunei,BRN,1995,66.4295082
Brunei,BRN,1996,51.89976777
Brunei,BRN,1997,52.82690126
Brunei,BRN,1998,59.98259073
Brunei,BRN,1999,55.46716265
Brunei,BRN,2000,41.54315533
Brunei,BRN,2001,39.30865643
Brunei,BRN,2002,45.90151126
Brunei,BRN,2003,34.22423365
Brunei,BRN,2004,36.73623723
Brunei,BRN,2005,32.19218235
Brunei,BRN,2006,30.79886316
Brunei,BRN,2007,32.492131
Brunei,BRN,2008,30.13006305
Brunei,BRN,2009,38.67583945
Brunei,BRN,2010,40.08620179
Brunei,BRN,2011,33.63677888
Bulgaria,BGR,1995,59.5216
Bulgaria,BGR,1996,63.4806
Bulgaria,BGR,1997,39.96394
Bulgaria,BGR,1998,43.63634
Bulgaria,BGR,1999,43.62626
Bulgaria,BGR,2000,45.44375
Bulgaria,BGR,2001,44.85054
Bulgaria,BGR,2002,41.82652
Bulgaria,BGR,2003,41.36289
Bulgaria,BGR,2004,40.48001
Bulgaria,BGR,2005,38.88213
Bulgaria,BGR,2006,35.70623
Bulgaria,BGR,2007,40.93576
Bulgaria,BGR,2008,39.177363
Bulgaria,BGR,2009,41.442878
Bulgaria,BGR,2010,38.656982
Bulgaria,BGR,2011,34.796476
Burkina Faso,BFA,1990,10.42025923
Burkina Faso,BFA,1991,17.03319844
Burkina Faso,BFA,1992,16.58136929
Burkina Faso,BFA,1993,21.45534261
Burkina Faso,BFA,1994,21.47072985
Burkina Faso,BFA,1995,23.23718736
Burkina Faso,BFA,1996,23.0793982
Burkina Faso,BFA,1997,23.33910426
Burkina Faso,BFA,1998,22.96535448
Burkina Faso,BFA,1999,25.04843181
Burkina Faso,BFA,2000,23.18173521
Burkina Faso,BFA,2001,22.95544312
Burkina Faso,BFA,2002,22.63722403
Burkina Faso,BFA,2003,20.48678126
Burkina Faso,BFA,2004,23.53932332
Burkina Faso,BFA,2005,23.3618771
Burkina Faso,BFA,2006,25.18293375
Burkina Faso,BFA,2007,27.1762446
Burkina Faso,BFA,2008,21.45402665
Burkina Faso,BFA,2009,25.33974637
Burkina Faso,BFA,2010,25.35808158
Burkina Faso,BFA,2011,24.86854606
Burundi,BDI,1992,22.52178662
Burundi,BDI,1993,23.14454312
Burundi,BDI,1994,20.5304124
Burundi,BDI,1995,21.16697731
Burundi,BDI,1996,23.41837765
Burundi,BDI,1997,18.14495755
Burundi,BDI,1998,20.18918665
Burundi,BDI,1999,22.59925945
Burundi,BDI,2000,21.96250405
Burundi,BDI,2001,23.11211976
Burundi,BDI,2002,22.15764256
Burundi,BDI,2003,29.38627178
Burundi,BDI,2004,31.33148282
Burundi,BDI,2005,28.83027439
Burundi,BDI,2006,29.41672862
Burundi,BDI,2007,41.00473466
Burundi,BDI,2008,42.68543853
Burundi,BDI,2009,39.99417885
Burundi,BDI,2010,41.54593716
Burundi,BDI,2011,40.90043654
Cambodia,KHM,1996,15.80448327
Cambodia,KHM,1997,12.5111962
Cambodia,KHM,1998,13.53152683
Cambodia,KHM,1999,13.9732639
Cambodia,KHM,2000,15.19424105
Cambodia,KHM,2001,15.27105933
Cambodia,KHM,2002,17.04734626
Cambodia,KHM,2003,15.93272798
Cambodia,KHM,2004,14.09135874
Cambodia,KHM,2005,12.54628235
Cambodia,KHM,2006,13.11980781
Cambodia,KHM,2007,14.65707842
Cambodia,KHM,2008,15.79840111
Cambodia,KHM,2009,20.22869743
Cambodia,KHM,2010,20.1822284
Cambodia,KHM,2011,19.93308126
Cameroon,CMR,2000,20.2995374
Cameroon,CMR,2001,20.04593943
Cameroon,CMR,2002,18.35708047
Cameroon,CMR,2003,17.67965138
Cameroon,CMR,2004,17.93901772
Cameroon,CMR,2005,16.08523818
Cameroon,CMR,2006,15.47927182
Cameroon,CMR,2007,16.26044963
Cameroon,CMR,2008,18.84895066
Cameroon,CMR,2009,18.76339013
Cameroon,CMR,2010,18.84984716
Cameroon,CMR,2011,21.99452399
Canada,CAN,1990,58.25952
Canada,CAN,1991,61.67861
Canada,CAN,1992,62.65466
Canada,CAN,1993,61.41853
Canada,CAN,1994,58.76564
Canada,CAN,1995,58.0452
Canada,CAN,1996,55.70116
Canada,CAN,1997,52.66362
Canada,CAN,1998,53.04809
Canada,CAN,1999,50.3213
Canada,CAN,2000,48.21312
Canada,CAN,2001,48.13243
Canada,CAN,2002,46.71843
Canada,CAN,2003,46.20128
Canada,CAN,2004,44.66891
Canada,CAN,2005,43.75774
Canada,CAN,2006,43.61158
Canada,CAN,2007,43.306
Canada,CAN,2008,43.41975
Canada,CAN,2009,47.87278
Canada,CAN,2010,47.52163
Canada,CAN,2011,43.141494
Cape Verde,CPV,2002,42.81404449
Cape Verde,CPV,2003,34.30947539
Cape Verde,CPV,2004,38.38036239
Cape Verde,CPV,2005,39.87499063
Cape Verde,CPV,2006,39.19768849
Cape Verde,CPV,2007,35.30588379
Cape Verde,CPV,2008,35.56153916
Cape Verde,CPV,2009,36.60405129
Cape Verde,CPV,2010,40.368065
Cape Verde,CPV,2011,33.84400726
Central African Republic,CAF,1990,23.2167368
Central African Republic,CAF,1991,23.56008594
Central African Republic,CAF,1992,22.24694458
Central African Republic,CAF,1993,13.15535694
Central African Republic,CAF,1994,24.72020415
Central African Republic,CAF,1995,19.83007761
Central African Republic,CAF,1996,19.84990071
Central African Republic,CAF,1997,14.70833042
Central African Republic,CAF,1998,19.29886484
Central African Republic,CAF,1999,18.72313434
Central African Republic,CAF,2000,18.66384455
Central African Republic,CAF,2001,15.60934432
Central African Republic,CAF,2002,18.55396969
Central African Republic,CAF,2003,14.26343944
Central African Republic,CAF,2004,15.13047111
Central African Republic,CAF,2005,17.94914336
Central African Republic,CAF,2006,14.9412427
Central African Republic,CAF,2007,14.65815834
Central African Republic,CAF,2008,18.02773854
Central African Republic,CAF,2009,17.29854499
Central African Republic,CAF,2010,19.58315451
Central African Republic,CAF,2011,16.39009559
Chad,TCD,1995,19.05585013
Chad,TCD,1996,17.76334046
Chad,TCD,1997,18.5662886
Chad,TCD,1998,15.70842375
Chad,TCD,1999,19.83326001
Chad,TCD,2000,21.65032058
Chad,TCD,2001,18.33174362
Chad,TCD,2002,21.09215382
Chad,TCD,2003,22.48754681
Chad,TCD,2004,14.87585948
Chad,TCD,2005,13.40628091
Chad,TCD,2006,16.90531253
Chad,TCD,2007,21.50668302
Chad,TCD,2008,23.67823956
Chad,TCD,2009,30.12799966
Chad,TCD,2010,31.15664304
Chad,TCD,2011,26.55153843
Chile,CHL,1990,24.14864
Chile,CHL,1991,20.120522
Chile,CHL,1992,20.60874
Chile,CHL,1993,22.47655
Chile,CHL,1994,22.64081
Chile,CHL,1995,20.86806
Chile,CHL,1996,22.84978
Chile,CHL,1997,22.70722
Chile,CHL,1998,23.95704
Chile,CHL,1999,25.87662
Chile,CHL,2000,25.0946
Chile,CHL,2001,25.45786
Chile,CHL,2002,25.51477
Chile,CHL,2003,24.19347
Chile,CHL,2004,22.625492
Chile,CHL,2005,21.878383
Chile,CHL,2006,20.411808
Chile,CHL,2007,21.010884
Chile,CHL,2008,23.340799
Chile,CHL,2009,26.927424
Chile,CHL,2010,25.666872
Chile,CHL,2011,23.388186
China,CHN,1990,21.2184
China,CHN,1991,19.420102
China,CHN,1992,17.39002
China,CHN,1993,15.724224
China,CHN,1994,14.550388
China,CHN,1995,13.244756
China,CHN,1996,12.856743
China,CHN,1997,13.911759
China,CHN,1998,15.776116
China,CHN,1999,17.449483
China,CHN,2000,17.786586
China,CHN,2001,18.63672
China,CHN,2002,19.441995
China,CHN,2003,19.312053
China,CHN,2004,18.610355
China,CHN,2005,19.048895
China,CHN,2006,19.359913
China,CHN,2007,19.29201
China,CHN,2008,20.458074
China,CHN,2009,23.53785
China,CHN,2010,23.133888
China,CHN,2011,24.4052
Colombia,COL,1990,10.4
Colombia,COL,1991,11.6
Colombia,COL,1992,13.2
Colombia,COL,1993,13.1
Colombia,COL,1994,14
Colombia,COL,1995,14.8
Colombia,COL,1996,17.6
Colombia,COL,1997,18.3
Colombia,COL,1998,19.9
Colombia,COL,1999,22.6
Colombia,COL,2000,30.09892
Colombia,COL,2001,31.89531
Colombia,COL,2002,31.529
Colombia,COL,2003,31.22393
Colombia,COL,2004,30.11737
Colombia,COL,2005,29.18519
Colombia,COL,2006,31.99686
Colombia,COL,2007,32.26999
Colombia,COL,2008,29.75929
Colombia,COL,2009,32.39322
Colombia,COL,2010,30.4603
Colombia,COL,2011,30.24392
Comoros,COM,1990,33.75310012
Comoros,COM,1991,33.49889451
Comoros,COM,1992,34.39964018
Comoros,COM,1993,30.37342021
Comoros,COM,1994,38.91208157
Comoros,COM,1995,32.33179413
Comoros,COM,1996,27.23521632
Comoros,COM,1997,25.76225819
Comoros,COM,1998,25.17210482
Comoros,COM,1999,20.02240386
Comoros,COM,2000,17.22873588
Comoros,COM,2001,23.08598919
