Entity,Code,Year,Government Expenditure (IMF based on Mauro et al. (2015))
Comoros,COM,2002,25.16080556
Comoros,COM,2003,22.46749374
Comoros,COM,2004,20.98178222
Comoros,COM,2005,20.64243534
Comoros,COM,2006,21.97337958
Comoros,COM,2007,22.81742579
Comoros,COM,2008,26.74110135
Comoros,COM,2009,23.58218728
Comoros,COM,2010,22.66115601
Comoros,COM,2011,22.5657531
Congo,COG,1990,41.92223257
Congo,COG,1991,46.74058057
Congo,COG,1992,44.59419997
Congo,COG,1993,44.18218134
Congo,COG,1994,48.11922964
Congo,COG,1995,46.26768867
Congo,COG,1996,18.3452183
Congo,COG,1997,26.22893593
Congo,COG,1998,30.61233184
Congo,COG,1999,43.85031923
Congo,COG,2000,32.38412128
Congo,COG,2001,24.86378948
Congo,COG,2002,28.35894817
Congo,COG,2003,35.58992027
Congo,COG,2004,31.9333822
Congo,COG,2005,29.08281683
Congo,COG,2006,32.20583288
Congo,COG,2007,32.37115184
Congo,COG,2008,26.47228619
Congo,COG,2009,26.28245304
Congo,COG,2010,22.42276267
Congo,COG,2011,26.22464809
Costa Rica,CRI,1990,28.72331
Costa Rica,CRI,1991,22.76976
Costa Rica,CRI,1992,21.62607
Costa Rica,CRI,1993,22.91443
Costa Rica,CRI,1994,19.9121
Costa Rica,CRI,1995,20.38503
Costa Rica,CRI,1996,20.80265
Costa Rica,CRI,1997,18.72895
Costa Rica,CRI,1998,17.92111
Costa Rica,CRI,1999,17.96284
Costa Rica,CRI,2000,19.84967
Costa Rica,CRI,2001,21.26941
Costa Rica,CRI,2002,23.17365
Costa Rica,CRI,2003,22.10043
Costa Rica,CRI,2004,21.79973
Costa Rica,CRI,2005,21.47185
Costa Rica,CRI,2006,19.84713
Costa Rica,CRI,2007,18.50227
Costa Rica,CRI,2008,18.79294
Costa Rica,CRI,2009,20.06136
Costa Rica,CRI,2010,21.78994
Costa Rica,CRI,2011,20.55351
Cote d'Ivoire,CIV,1997,26.5577206
Cote d'Ivoire,CIV,1998,25.0100915
Cote d'Ivoire,CIV,1999,23.65282628
Cote d'Ivoire,CIV,2000,22.58805684
Cote d'Ivoire,CIV,2001,20.26620213
Cote d'Ivoire,CIV,2002,22.68086082
Cote d'Ivoire,CIV,2003,21.81594428
Cote d'Ivoire,CIV,2004,22.31417258
Cote d'Ivoire,CIV,2005,21.91479509
Cote d'Ivoire,CIV,2006,22.5949113
Cote d'Ivoire,CIV,2007,22.25195465
Cote d'Ivoire,CIV,2008,22.94096985
Cote d'Ivoire,CIV,2009,22.61387062
Cote d'Ivoire,CIV,2010,23.71541241
Cote d'Ivoire,CIV,2011,28.49799873
Croatia,HRV,2002,46.80985575
Croatia,HRV,2003,45.57950658
Croatia,HRV,2004,44.2500684
Croatia,HRV,2005,43.28782322
Croatia,HRV,2006,43.0325805
Croatia,HRV,2007,43.67179513
Croatia,HRV,2008,42.00902625
Croatia,HRV,2009,44.83565202
Croatia,HRV,2010,45.36796548
Croatia,HRV,2011,44.78755815
Cyprus,CYP,1995,35.91084793
Cyprus,CYP,1996,38.31796604
Cyprus,CYP,1997,39.44652992
Cyprus,CYP,1998,40.71620934
Cyprus,CYP,1999,40.75624703
Cyprus,CYP,2000,41.28103155
Cyprus,CYP,2001,42.03693696
Cyprus,CYP,2002,43.9707867
Cyprus,CYP,2003,48.21761747
Cyprus,CYP,2004,46.05551696
Cyprus,CYP,2005,47.37623208
Cyprus,CYP,2006,46.57668457
Cyprus,CYP,2007,44.56664013
Cyprus,CYP,2008,44.96473742
Cyprus,CYP,2009,48.81119794
Cyprus,CYP,2010,48.41576707
Cyprus,CYP,2011,48.4860283
Czechia,CZE,1995,54.04016233
Czechia,CZE,1996,42.82928629
Czechia,CZE,1997,43.65852416
Czechia,CZE,1998,44.06647707
Czechia,CZE,1999,43.17613167
Czechia,CZE,2000,42.44570306
Czechia,CZE,2001,44.87181634
Czechia,CZE,2002,46.74589976
Czechia,CZE,2003,51.04484308
Czechia,CZE,2004,44.35857642
Czechia,CZE,2005,44.09965675
Czechia,CZE,2006,43.02053422
Czechia,CZE,2007,42.12705112
Czechia,CZE,2008,42.17262657
Czechia,CZE,2009,45.94298079
Czechia,CZE,2010,45.08055829
Czechia,CZE,2011,44.40663097
Democratic Republic of Congo,COD,1996,12.55529973
Democratic Republic of Congo,COD,1997,13.65606573
Democratic Republic of Congo,COD,1998,16.27160314
Democratic Republic of Congo,COD,1999,11.59127138
Democratic Republic of Congo,COD,2000,13.08599531
Democratic Republic of Congo,COD,2001,9.582087444
Democratic Republic of Congo,COD,2002,8.982089891
Democratic Republic of Congo,COD,2003,20.52889541
Democratic Republic of Congo,COD,2004,20.27443556
Democratic Republic of Congo,COD,2005,28.64999069
Democratic Republic of Congo,COD,2006,27.63025459
Democratic Republic of Congo,COD,2007,26.08138958
Democratic Republic of Congo,COD,2008,29.65917274
Democratic Republic of Congo,COD,2009,32.37811381
Democratic Republic of Congo,COD,2010,30.29401167
Democratic Republic of Congo,COD,2011,31.76074722
Denmark,DNK,1990,61.99082
Denmark,DNK,1991,62.64265
Denmark,DNK,1992,63.11169
Denmark,DNK,1993,66.87545
Denmark,DNK,1994,66.29922
Denmark,DNK,1995,65.17492
Denmark,DNK,1996,64.58781
Denmark,DNK,1997,61.70673
Denmark,DNK,1998,60.90018
Denmark,DNK,1999,59.61616
Denmark,DNK,2000,57.35695
Denmark,DNK,2001,57.61225
Denmark,DNK,2002,57.74612
Denmark,DNK,2003,57.93489
Denmark,DNK,2004,57.11444
Denmark,DNK,2005,54.86854
Denmark,DNK,2006,53.35626
Denmark,DNK,2007,52.38736
Denmark,DNK,2008,53.31223
Denmark,DNK,2009,60.33388
Denmark,DNK,2010,60.34815
Denmark,DNK,2011,57.073535
Djibouti,DJI,1991,40.96512501
Djibouti,DJI,1992,52.40051318
Djibouti,DJI,1993,53.06387079
Djibouti,DJI,1994,47.99304216
Djibouti,DJI,1995,39.90232432
Djibouti,DJI,1996,35.35053249
Djibouti,DJI,1997,35.93747202
Djibouti,DJI,1998,34.07316287
Djibouti,DJI,1999,33.56098435
Djibouti,DJI,2000,33.06570512
Djibouti,DJI,2001,29.73290776
Djibouti,DJI,2002,33.23557632
Djibouti,DJI,2003,36.65378873
Djibouti,DJI,2004,37.84031744
Djibouti,DJI,2005,37.26084794
Djibouti,DJI,2006,37.84283024
Djibouti,DJI,2007,38.16530301
Djibouti,DJI,2008,40.88097602
Djibouti,DJI,2009,41.98786478
Djibouti,DJI,2010,36.33771298
Djibouti,DJI,2011,35.62813888
Dominican Republic,DOM,1990,12.25163
Dominican Republic,DOM,1991,11.48462
Dominican Republic,DOM,1992,12.57192
Dominican Republic,DOM,1993,14.19915
Dominican Republic,DOM,1994,12.855129
Dominican Republic,DOM,1995,11.809029
Dominican Republic,DOM,1996,12.092826
Dominican Republic,DOM,1997,12.485851
Dominican Republic,DOM,1998,12.391149
Dominican Republic,DOM,1999,13.719169
Dominican Republic,DOM,2000,12.334591
Dominican Republic,DOM,2001,14.025807
Dominican Republic,DOM,2002,17.45343
Dominican Republic,DOM,2003,18.6627
Dominican Republic,DOM,2004,18.51728
Dominican Republic,DOM,2005,17.31748
Dominican Republic,DOM,2006,18.40343
Dominican Republic,DOM,2007,18.15945
Dominican Republic,DOM,2008,20.52777
Dominican Republic,DOM,2009,19.07821
Dominican Republic,DOM,2010,17.99727
Dominican Republic,DOM,2011,18.13044
Egypt,EGY,2002,42.14435207
Egypt,EGY,2003,40.92451497
Egypt,EGY,2004,39.59876777
Egypt,EGY,2005,38.9342316
Egypt,EGY,2006,43.51750529
Egypt,EGY,2007,40.52502753
Egypt,EGY,2008,40.80601563
Egypt,EGY,2009,38.73214898
Egypt,EGY,2010,38.67567462
Egypt,EGY,2011,37.38221904
Equatorial Guinea,GNQ,1990,77.65648757
Equatorial Guinea,GNQ,1991,75.28353599
Equatorial Guinea,GNQ,1992,66.15841184
Equatorial Guinea,GNQ,1993,65.90053682
Equatorial Guinea,GNQ,1994,44.37730343
Equatorial Guinea,GNQ,1995,33.58794657
Equatorial Guinea,GNQ,1996,28.83945646
Equatorial Guinea,GNQ,1997,19.84001911
Equatorial Guinea,GNQ,1998,38.85841057
Equatorial Guinea,GNQ,1999,24.45605667
Equatorial Guinea,GNQ,2000,26.55715631
Equatorial Guinea,GNQ,2001,16.74249737
Equatorial Guinea,GNQ,2002,13.68859262
Equatorial Guinea,GNQ,2003,18.40081482
Equatorial Guinea,GNQ,2004,21.77373064
Equatorial Guinea,GNQ,2005,17.45452421
Equatorial Guinea,GNQ,2006,23.52961248
Equatorial Guinea,GNQ,2007,24.9941618
Equatorial Guinea,GNQ,2008,25.43123403
Equatorial Guinea,GNQ,2009,58.1193464
Equatorial Guinea,GNQ,2010,42.15619886
Equatorial Guinea,GNQ,2011,35.66925744
Eritrea,ERI,1992,25.24418074
Eritrea,ERI,1993,52.05804624
Eritrea,ERI,1994,39.09096566
Eritrea,ERI,1995,63.31960863
Eritrea,ERI,1996,53.93816092
Eritrea,ERI,1997,47.54237204
Eritrea,ERI,1998,69.22670747
Eritrea,ERI,1999,84.03082863
Eritrea,ERI,2000,76.7315096
Eritrea,ERI,2001,72.17522643
Eritrea,ERI,2002,66.00650744
Eritrea,ERI,2003,70.17242277
Eritrea,ERI,2004,57.94234087
Eritrea,ERI,2005,60.61489068
Eritrea,ERI,2006,44.38485861
Eritrea,ERI,2007,43.11720932
Eritrea,ERI,2008,45.84502515
Eritrea,ERI,2009,33.83483001
Eritrea,ERI,2010,37.87415283
Eritrea,ERI,2011,36.5776711
Estonia,EST,1995,39.70114837
Estonia,EST,1996,37.95721829
Estonia,EST,1997,35.47079433
Estonia,EST,1998,38.26044537
Estonia,EST,1999,39.72582903
Estonia,EST,2000,35.26409525
Estonia,EST,2001,33.54714283
Estonia,EST,2002,34.437542
Estonia,EST,2003,33.37992782
Estonia,EST,2004,34.79961693
Estonia,EST,2005,35.36885021
Estonia,EST,2006,34.71135554
Estonia,EST,2007,34.99911212
Estonia,EST,2008,41.35317975
Estonia,EST,2009,48.17325552
Estonia,EST,2010,44.81960706
Estonia,EST,2011,42.62489527
Eswatini,SWZ,1990,19.31391186
Eswatini,SWZ,1991,21.12090678
Eswatini,SWZ,1992,25.4221088
Eswatini,SWZ,1993,25.04268679
Eswatini,SWZ,1994,25.6007133
Eswatini,SWZ,1995,22.68842083
Eswatini,SWZ,1996,24.42913485
Eswatini,SWZ,1997,23.53561145
Eswatini,SWZ,1998,24.61480709
Eswatini,SWZ,1999,28.30415361
Eswatini,SWZ,2000,28.27174963
Eswatini,SWZ,2001,30.19280346
Eswatini,SWZ,2002,32.32133318
Eswatini,SWZ,2003,31.59935335
Eswatini,SWZ,2004,37.97832345
Eswatini,SWZ,2005,36.36234049
Eswatini,SWZ,2006,33.49407824
Eswatini,SWZ,2007,40.00480559
Eswatini,SWZ,2008,42.11335415
Eswatini,SWZ,2009,42.88320921
Eswatini,SWZ,2010,37.10383197
Eswatini,SWZ,2011,32.45486511
Ethiopia,ETH,1990,21.28070336
Ethiopia,ETH,1991,17.86078424
Ethiopia,ETH,1992,14.94071989
Ethiopia,ETH,1993,14.84029023
Ethiopia,ETH,1994,19.56410126
Ethiopia,ETH,1995,18.71197003
Ethiopia,ETH,1996,20.04047555
Ethiopia,ETH,1997,19.03168936
Ethiopia,ETH,1998,22.01262426
Ethiopia,ETH,1999,27.71672341
Ethiopia,ETH,2000,27.4659625
Ethiopia,ETH,2001,24.1992702
Ethiopia,ETH,2002,26.56992648
Ethiopia,ETH,2003,28.67725458
Ethiopia,ETH,2004,24.5967459
Ethiopia,ETH,2005,24.02814263
Ethiopia,ETH,2006,23.03993933
Ethiopia,ETH,2007,21.37903862
Ethiopia,ETH,2008,19.35061527
Ethiopia,ETH,2009,17.6093523
Ethiopia,ETH,2010,19.042787
Ethiopia,ETH,2011,18.73085709
Fiji,FJI,1992,31.03881001
Fiji,FJI,1993,31.4249528
Fiji,FJI,1994,29.69365327
Fiji,FJI,1995,28.27646966
Fiji,FJI,1996,32.07657372
Fiji,FJI,1997,35.15004166
Fiji,FJI,1998,34.3770272
Fiji,FJI,1999,29.58005916
Fiji,FJI,2000,30.56861217
Fiji,FJI,2001,32.2893475
Fiji,FJI,2002,33.22691955
Fiji,FJI,2003,32.08221299
Fiji,FJI,2004,29.89726215
Fiji,FJI,2005,29.83335048
Fiji,FJI,2006,31.68073722
Fiji,FJI,2007,30.53685871
Fiji,FJI,2008,27.67508135
Fiji,FJI,2009,32.18023349
Fiji,FJI,2010,30.59293438
Fiji,FJI,2011,32.13688085
Finland,FIN,1990,49.54207
Finland,FIN,1991,58.92604
Finland,FIN,1992,64.86032
Finland,FIN,1993,69.12553
Finland,FIN,1994,67.58861
Finland,FIN,1995,65.295
Finland,FIN,1996,64.17372
Finland,FIN,1997,60.6659
Finland,FIN,1998,56.37949
Finland,FIN,1999,54.64388
Finland,FIN,2000,51.05488
Finland,FIN,2001,50.45162
Finland,FIN,2002,50.91052
Finland,FIN,2003,52.00198
Finland,FIN,2004,51.76535
Finland,FIN,2005,51.8227
Finland,FIN,2006,50.5456
Finland,FIN,2007,48.68212
Finland,FIN,2008,50.53355
Finland,FIN,2009,56.97453
Finland,FIN,2010,56.49507
Finland,FIN,2011,54.862534
France,FRA,1990,52.2363
France,FRA,1991,53.47425
France,FRA,1992,54.96788
France,FRA,1993,58.30627
France,FRA,1994,57.38131
France,FRA,1995,57.82695
France,FRA,1996,58.07357
France,FRA,1997,57.63285
France,FRA,1998,56.06974
France,FRA,1999,55.59106
France,FRA,2000,54.56844
France,FRA,2001,54.68121
France,FRA,2002,55.82669
France,FRA,2003,56.22148
France,FRA,2004,56.02873
France,FRA,2005,56.27096
France,FRA,2006,55.57141
France,FRA,2007,55.31333
France,FRA,2008,56.20906
France,FRA,2009,59.17557
France,FRA,2010,59.06962
France,FRA,2011,58.48595
Gabon,GAB,1990,29.11645981
Gabon,GAB,1991,32.17916249
Gabon,GAB,1992,34.01684308
Gabon,GAB,1993,34.9954933
Gabon,GAB,1994,31.61881403
Gabon,GAB,1995,34.61331565
Gabon,GAB,1996,29.5400852
Gabon,GAB,1997,37.24025992
Gabon,GAB,1998,55.09658498
Gabon,GAB,1999,33.38721712
Gabon,GAB,2000,27.01464125
Gabon,GAB,2001,37.76428889
Gabon,GAB,2002,31.54344446
Gabon,GAB,2003,26.34359478
Gabon,GAB,2004,26.29565563
Gabon,GAB,2005,25.28322082
Gabon,GAB,2006,24.82409227
Gabon,GAB,2007,21.23592137
Gabon,GAB,2008,20.28408447
Gabon,GAB,2009,24.18253702
Gabon,GAB,2010,24.14866064
Gabon,GAB,2011,25.58873211
Gambia,GMB,2000,19.03437815
Gambia,GMB,2001,19.19441161
Gambia,GMB,2002,21.23593472
Gambia,GMB,2003,20.20062395
Gambia,GMB,2004,26.68018192
Gambia,GMB,2005,28.0380887
Gambia,GMB,2006,27.5743797
Gambia,GMB,2007,22.03394335
Gambia,GMB,2008,22.19085135
Gambia,GMB,2009,26.20022411
Gambia,GMB,2010,27.12634081
Gambia,GMB,2011,29.61859907
Georgia,GEO,2000,20.30420162
Georgia,GEO,2001,19.13125606
Georgia,GEO,2002,18.40359113
Georgia,GEO,2003,18.50322637
Georgia,GEO,2004,20.81627638
Georgia,GEO,2005,23.24850818
Georgia,GEO,2006,24.04425328
Georgia,GEO,2007,29.00067584
Georgia,GEO,2008,33.29776765
Georgia,GEO,2009,36.76475896
Georgia,GEO,2010,34.05329972
Georgia,GEO,2011,30.27121287
Germany,DEU,1990,47.42413
Germany,DEU,1991,48.93719
Germany,DEU,1992,50.31732
Germany,DEU,1993,51.34832
Germany,DEU,1994,50.99767
Germany,DEU,1995,58.36138
Germany,DEU,1996,52.5493
Germany,DEU,1997,51.61664
Germany,DEU,1998,51.37578
Germany,DEU,1999,51.38738
Germany,DEU,2000,48.297
Germany,DEU,2001,50.70411
Germany,DEU,2002,50.91081
Germany,DEU,2003,51.4789
Germany,DEU,2004,49.94896
Germany,DEU,2005,49.75141
Germany,DEU,2006,48.20568
Germany,DEU,2007,46.33598
Germany,DEU,2008,46.80775
Germany,DEU,2009,50.78624
Germany,DEU,2010,50.37268
Germany,DEU,2011,47.05467
Ghana,GHA,1990,12.79417
Ghana,GHA,1991,12.38876
Ghana,GHA,1992,15.68451
Ghana,GHA,1993,22.12253
Ghana,GHA,1994,24.78263
Ghana,GHA,1995,27.48227
Ghana,GHA,1996,26.38305
Ghana,GHA,1997,23.26988
Ghana,GHA,1998,22.69587
Ghana,GHA,1999,20.21153
Ghana,GHA,2000,25.16912
Ghana,GHA,2001,27.41353
Ghana,GHA,2002,20.05558
Ghana,GHA,2003,24.58568
Ghana,GHA,2004,23.19508
Ghana,GHA,2005,21.77065
Ghana,GHA,2006,23.87432
Ghana,GHA,2007,24.98532
Ghana,GHA,2008,26.76112
Ghana,GHA,2009,25.16707
Ghana,GHA,2010,27.22367
Ghana,GHA,2011,26.32325
Greece,GRC,1990,54.2254
Greece,GRC,1991,50.73702
Greece,GRC,1992,54.8978
Greece,GRC,1993,58.1873
Greece,GRC,1994,57.5062
Greece,GRC,1995,57.5003
Greece,GRC,1996,55.0761
Greece,GRC,1997,54.65464
Greece,GRC,1998,52.95714
Greece,GRC,1999,52.27032
Greece,GRC,2000,54.56091
Greece,GRC,2001,52.22326
Greece,GRC,2002,51.13314
Greece,GRC,2003,50.174
Greece,GRC,2004,50.83198
Greece,GRC,2005,49.26404
Greece,GRC,2006,49.88877
Greece,GRC,2007,52.40806
Greece,GRC,2008,55.72174
Greece,GRC,2009,58.94911
Greece,GRC,2010,56.05274
Greece,GRC,2011,56.89827
Guinea,GIN,1990,28.74577436
Guinea,GIN,1991,25.00765784
Guinea,GIN,1992,20.94171886
Guinea,GIN,1993,19.82334912
Guinea,GIN,1994,19.15704524
Guinea,GIN,1995,19.10060529
Guinea,GIN,1996,17.79829683
Guinea,GIN,1997,19.15452483
Guinea,GIN,1998,16.2152119
Guinea,GIN,1999,17.66098956
Guinea,GIN,2000,18.07650141
Guinea,GIN,2001,20.32968541
Guinea,GIN,2002,19.91416573
Guinea,GIN,2003,22.62786951
Guinea,GIN,2004,20.70529944
Guinea,GIN,2005,19.96549137
Guinea,GIN,2006,22.57727422
Guinea,GIN,2007,17.16831028
Guinea,GIN,2008,20.10422873
Guinea,GIN,2009,25.757222
Guinea,GIN,2010,31.69778699
Guinea,GIN,2011,23.44649825
Guinea-Bissau,GNB,2000,29.87707522
Guinea-Bissau,GNB,2001,26.62099295
Guinea-Bissau,GNB,2002,20.16123128
Guinea-Bissau,GNB,2003,22.82314355
Guinea-Bissau,GNB,2004,29.11151915
Guinea-Bissau,GNB,2005,25.66244788
Guinea-Bissau,GNB,2006,23.03826638
Guinea-Bissau,GNB,2007,27.41484384
Guinea-Bissau,GNB,2008,28.00019019
Guinea-Bissau,GNB,2009,24.4216815
Guinea-Bissau,GNB,2010,22.69927557
Guinea-Bissau,GNB,2011,21.26292672
Haiti,HTI,1997,9.28733
Haiti,HTI,1998,9.13062
Haiti,HTI,1999,9.59036
Haiti,HTI,2000,10.884156
Haiti,HTI,2001,11.079383
Haiti,HTI,2002,12.193041
Haiti,HTI,2003,13.465324
Haiti,HTI,2004,11.579659
Haiti,HTI,2005,16.14394
Haiti,HTI,2006,15.699269
Haiti,HTI,2007,16.66352
Haiti,HTI,2008,18.644057
Haiti,HTI,2009,23.149593
Haiti,HTI,2010,28.139166
Haiti,HTI,2011,33.955957
Honduras,HND,1990,20.77267
Honduras,HND,1991,20.53096
Honduras,HND,1992,20.49604
Honduras,HND,1993,19.93826
Honduras,HND,1994,21.55769
Honduras,HND,1995,21.20063
Honduras,HND,1996,20.70282
Honduras,HND,1997,20.90214
Honduras,HND,1998,24.04497
Honduras,HND,1999,27.62857
Honduras,HND,2000,25.79569
Honduras,HND,2001,28.52764
Honduras,HND,2002,27.7758
Honduras,HND,2003,29.78136
Honduras,HND,2004,28.2933
Honduras,HND,2005,27.11365
Honduras,HND,2006,27.17428
Honduras,HND,2007,26.803794
Honduras,HND,2008,28.854064
Honduras,HND,2009,30.438213
Honduras,HND,2010,28.642373
Honduras,HND,2011,26.557385
Hong Kong,HKG,1990,14.2843
Hong Kong,HKG,1991,13.3548
Hong Kong,HKG,1992,14.0771
Hong Kong,HKG,1993,15.8837
Hong Kong,HKG,1994,15.6758
Hong Kong,HKG,1995,16.4196
Hong Kong,HKG,1996,14.8599
Hong Kong,HKG,1997,14.2386
Hong Kong,HKG,1998,18.515
Hong Kong,HKG,1999,17.6086
Hong Kong,HKG,2000,17.6749
Hong Kong,HKG,2001,18.3873
Hong Kong,HKG,2002,18.725
Hong Kong,HKG,2003,20.0416
Hong Kong,HKG,2004,18.75
Hong Kong,HKG,2005,16.889452
Hong Kong,HKG,2006,15.434449
Hong Kong,HKG,2007,14.586622
Hong Kong,HKG,2008,18.837799
Hong Kong,HKG,2009,18.077693
Hong Kong,HKG,2010,17.317984
Hong Kong,HKG,2011,20.461962
Hungary,HUN,1990,5.43005
Hungary,HUN,1991,5.85878
Hungary,HUN,1992,5.60345
Hungary,HUN,1993,4.54712
Hungary,HUN,1994,6.77667
Hungary,HUN,1995,64.71916
Hungary,HUN,1996,60.5389
Hungary,HUN,1997,58.52363
Hungary,HUN,1998,58.33793
Hungary,HUN,1999,56.00639
Hungary,HUN,2000,53.12618
Hungary,HUN,2001,52.60909
Hungary,HUN,2002,55.58211
Hungary,HUN,2003,53.46347
Hungary,HUN,2004,53.06927
Hungary,HUN,2005,54.26377
Hungary,HUN,2006,56.07501
Hungary,HUN,2007,54.77571
Hungary,HUN,2008,53.34053
Hungary,HUN,2009,55.99396
Hungary,HUN,2010,53.61106
Hungary,HUN,2011,52.31766
Iceland,ISL,1990,46.85559
Iceland,ISL,1991,47.06759
Iceland,ISL,1992,48.78682
Iceland,ISL,1993,49.2003
Iceland,ISL,1994,49.17261
Iceland,ISL,1995,48.84732
Iceland,ISL,1996,47.92839
Iceland,ISL,1997,46.10941
Iceland,ISL,1998,46.78538
Iceland,ISL,1999,47.3165
Iceland,ISL,2000,47.10864
Iceland,ISL,2001,47.72602
Iceland,ISL,2002,48.98005
Iceland,ISL,2003,50.19969
Iceland,ISL,2004,48.30659
Iceland,ISL,2005,44.40477
Iceland,ISL,2006,43.79825
Iceland,ISL,2007,44.86263
Iceland,ISL,2008,47.94153
Iceland,ISL,2009,54.89168
Iceland,ISL,2010,52.79968
Iceland,ISL,2011,49.88447
