Entity,Code,Year,Productivity: output per hour worked
Germany,DEU,2010,63.392994
Germany,DEU,2011,65.64055
Germany,DEU,2012,65.28418
Germany,DEU,2013,65.47312
Germany,DEU,2014,67.03571
Germany,DEU,2015,65.975876
Germany,DEU,2016,67.61837
Germany,DEU,2017,69.84848
Germany,DEU,2018,69.22487
Germany,DEU,2019,68.8512
Greece,GRC,1990,21.163189
Greece,GRC,1991,22.957603
Greece,GRC,1992,22.959055
Greece,GRC,1993,23.204052
Greece,GRC,1994,23.899431
Greece,GRC,1995,24.422226
Greece,GRC,1996,25.27915
Greece,GRC,1997,27.682163
Greece,GRC,1998,28.066174
Greece,GRC,1999,28.65987
Greece,GRC,2000,29.945686
Greece,GRC,2001,31.08533
Greece,GRC,2002,31.685326
Greece,GRC,2003,31.434181
Greece,GRC,2004,32.293423
Greece,GRC,2005,31.981937
Greece,GRC,2006,34.261112
Greece,GRC,2007,34.34362
Greece,GRC,2008,35.341404
Greece,GRC,2009,35.15161
Greece,GRC,2010,34.640182
Greece,GRC,2011,33.544884
Greece,GRC,2012,33.95745
Greece,GRC,2013,34.727486
Greece,GRC,2014,34.524815
Greece,GRC,2015,34.289143
Greece,GRC,2016,33.34414
Greece,GRC,2017,33.359955
Greece,GRC,2018,32.902008
Greece,GRC,2019,33.032787
Hong Kong,HKG,1990,30.08892
Hong Kong,HKG,1991,31.044765
Hong Kong,HKG,1992,35.249393
Hong Kong,HKG,1993,36.32831
Hong Kong,HKG,1994,36.923283
Hong Kong,HKG,1995,38.503506
Hong Kong,HKG,1996,38.27425
Hong Kong,HKG,1997,38.6659
Hong Kong,HKG,1998,36.353676
Hong Kong,HKG,1999,36.439953
Hong Kong,HKG,2000,39.117367
Hong Kong,HKG,2001,40.923954
Hong Kong,HKG,2002,42.99499
Hong Kong,HKG,2003,44.95894
Hong Kong,HKG,2004,50.00593
Hong Kong,HKG,2005,52.222424
Hong Kong,HKG,2006,48.138252
Hong Kong,HKG,2007,49.574165
Hong Kong,HKG,2008,48.996628
Hong Kong,HKG,2009,44.87837
Hong Kong,HKG,2010,47.956963
Hong Kong,HKG,2011,51.55522
Hong Kong,HKG,2012,53.542377
Hong Kong,HKG,2013,58.722065
Hong Kong,HKG,2014,52.201286
Hong Kong,HKG,2015,44.90758
Hong Kong,HKG,2016,44.55309
Hong Kong,HKG,2017,44.372982
Hong Kong,HKG,2018,49.2496
Hong Kong,HKG,2019,49.118412
Hungary,HUN,1990,15.225895
Hungary,HUN,1991,14.861748
Hungary,HUN,1992,16.638283
Hungary,HUN,1993,18.909113
Hungary,HUN,1994,19.135939
Hungary,HUN,1995,19.703987
Hungary,HUN,1996,20.291533
Hungary,HUN,1997,19.881853
Hungary,HUN,1998,19.863832
Hungary,HUN,1999,19.768736
Hungary,HUN,2000,21.24833
Hungary,HUN,2001,22.846094
Hungary,HUN,2002,24.288334
Hungary,HUN,2003,25.020475
Hungary,HUN,2004,24.977934
Hungary,HUN,2005,28.270016
Hungary,HUN,2006,28.380608
Hungary,HUN,2007,29.219303
Hungary,HUN,2008,32.15439
Hungary,HUN,2009,32.217777
Hungary,HUN,2010,34.13525
Hungary,HUN,2011,35.106853
Hungary,HUN,2012,34.620945
Hungary,HUN,2013,34.357777
Hungary,HUN,2014,33.291115
Hungary,HUN,2015,33.037334
Hungary,HUN,2016,31.614153
Hungary,HUN,2017,33.0558
Hungary,HUN,2018,33.815914
Hungary,HUN,2019,34.83344
Iceland,ISL,1990,37.674282
Iceland,ISL,1991,38.367603
Iceland,ISL,1992,36.88827
Iceland,ISL,1993,37.167595
Iceland,ISL,1994,38.65729
Iceland,ISL,1995,37.698425
Iceland,ISL,1996,38.019096
Iceland,ISL,1997,41.168324
Iceland,ISL,1998,41.894547
Iceland,ISL,1999,43.916428
Iceland,ISL,2000,41.566692
Iceland,ISL,2001,42.906994
Iceland,ISL,2002,44.33425
Iceland,ISL,2003,45.291386
Iceland,ISL,2004,47.687218
Iceland,ISL,2005,50.887196
Iceland,ISL,2006,47.754246
Iceland,ISL,2007,49.233704
Iceland,ISL,2008,62.21874
Iceland,ISL,2009,60.839947
Iceland,ISL,2010,56.17161
Iceland,ISL,2011,56.308052
Iceland,ISL,2012,57.967678
Iceland,ISL,2013,56.47683
Iceland,ISL,2014,56.82377
Iceland,ISL,2015,58.148865
Iceland,ISL,2016,58.311256
Iceland,ISL,2017,59.125015
Iceland,ISL,2018,60.209545
Iceland,ISL,2019,64.24422
India,IND,1990,1.7396741
India,IND,1991,1.7505404
India,IND,1992,1.8028334
India,IND,1993,1.8518116
India,IND,1994,1.9338377
India,IND,1995,2.0703006
India,IND,1996,2.2112768
India,IND,1997,2.286061
India,IND,1998,2.450466
India,IND,1999,2.5882545
India,IND,2000,2.6448793
India,IND,2001,2.7175374
India,IND,2002,2.7897158
India,IND,2003,2.9582071
India,IND,2004,3.1424246
India,IND,2005,3.5561693
India,IND,2006,3.982323
India,IND,2007,4.450151
India,IND,2008,4.6965976
India,IND,2009,4.9839163
India,IND,2010,5.6992044
India,IND,2011,6.130244
India,IND,2012,6.6602244
India,IND,2013,6.5481606
India,IND,2014,6.832327
India,IND,2015,7.217728
India,IND,2016,7.6099877
India,IND,2017,8.009788
India,IND,2018,8.536673
India,IND,2019,8.680879
Indonesia,IDN,1990,4.448761
Indonesia,IDN,1991,4.7533717
Indonesia,IDN,1992,5.0228434
Indonesia,IDN,1993,5.3013487
Indonesia,IDN,1994,5.382208
Indonesia,IDN,1995,5.7512407
Indonesia,IDN,1996,6.1446958
Indonesia,IDN,1997,6.1283298
Indonesia,IDN,1998,4.7448893
Indonesia,IDN,1999,4.656925
Indonesia,IDN,2000,4.382114
Indonesia,IDN,2001,4.385334
Indonesia,IDN,2002,4.4666085
Indonesia,IDN,2003,4.4112577
Indonesia,IDN,2004,4.7213187
Indonesia,IDN,2005,5.1756444
Indonesia,IDN,2006,5.662398
Indonesia,IDN,2007,6.0105486
Indonesia,IDN,2008,7.06172
Indonesia,IDN,2009,7.597824
Indonesia,IDN,2010,8.849966
Indonesia,IDN,2011,10.731469
Indonesia,IDN,2012,11.094654
Indonesia,IDN,2013,11.260451
Indonesia,IDN,2014,11.359391
Indonesia,IDN,2015,11.100419
Indonesia,IDN,2016,11.205149
Indonesia,IDN,2017,11.354788
Indonesia,IDN,2018,11.730033
Indonesia,IDN,2019,11.843272
Ireland,IRL,1990,26.439726
Ireland,IRL,1991,27.536348
Ireland,IRL,1992,30.136293
Ireland,IRL,1993,31.908913
Ireland,IRL,1994,32.412807
Ireland,IRL,1995,35.50946
Ireland,IRL,1996,37.13154
Ireland,IRL,1997,40.08107
Ireland,IRL,1998,41.376198
Ireland,IRL,1999,42.902386
Ireland,IRL,2000,46.069473
Ireland,IRL,2001,48.288296
Ireland,IRL,2002,53.845882
Ireland,IRL,2003,58.170265
Ireland,IRL,2004,59.9059
Ireland,IRL,2005,62.796043
Ireland,IRL,2006,62.327534
Ireland,IRL,2007,66.14504
Ireland,IRL,2008,64.22194
Ireland,IRL,2009,67.34492
Ireland,IRL,2010,74.460724
Ireland,IRL,2011,76.79019
Ireland,IRL,2012,78.489105
Ireland,IRL,2013,76.15627
Ireland,IRL,2014,79.81215
Ireland,IRL,2015,100.3916
Ireland,IRL,2016,105.04378
Ireland,IRL,2017,109.488304
Ireland,IRL,2018,112.76292
Ireland,IRL,2019,125.09254
Israel,ISR,1990,31.83879
Israel,ISR,1991,33.014473
Israel,ISR,1992,33.459423
Israel,ISR,1993,33.239883
Israel,ISR,1994,32.52806
Israel,ISR,1995,33.056637
Israel,ISR,1996,33.89172
Israel,ISR,1997,34.920345
Israel,ISR,1998,36.30148
Israel,ISR,1999,37.191696
Israel,ISR,2000,39.284286
Israel,ISR,2001,40.261395
Israel,ISR,2002,39.768715
Israel,ISR,2003,38.233845
Israel,ISR,2004,38.01697
Israel,ISR,2005,37.394157
Israel,ISR,2006,36.933624
Israel,ISR,2007,35.61613
Israel,ISR,2008,34.43854
Israel,ISR,2009,35.472633
Israel,ISR,2010,36.304157
Israel,ISR,2011,37.192833
Israel,ISR,2012,38.331303
Israel,ISR,2013,39.498203
Israel,ISR,2014,39.54524
Israel,ISR,2015,40.402554
Israel,ISR,2016,41.430664
Israel,ISR,2017,41.02011
Israel,ISR,2018,40.3151
Israel,ISR,2019,40.870785
Italy,ITA,1990,36.40853
Italy,ITA,1991,37.00646
Italy,ITA,1992,37.897182
Italy,ITA,1993,38.85644
Italy,ITA,1994,40.806324
Italy,ITA,1995,42.764477
Italy,ITA,1996,43.20181
Italy,ITA,1997,45.140743
Italy,ITA,1998,46.576984
Italy,ITA,1999,47.538704
Italy,ITA,2000,48.2648
Italy,ITA,2001,47.548306
Italy,ITA,2002,46.23609
Italy,ITA,2003,45.945816
Italy,ITA,2004,45.94257
Italy,ITA,2005,47.60363
Italy,ITA,2006,48.333866
Italy,ITA,2007,49.925472
Italy,ITA,2008,51.43633
Italy,ITA,2009,51.19159
Italy,ITA,2010,52.05406
Italy,ITA,2011,53.21145
Italy,ITA,2012,53.286415
Italy,ITA,2013,53.77871
Italy,ITA,2014,53.765285
Italy,ITA,2015,53.381702
Italy,ITA,2016,54.944733
Italy,ITA,2017,56.27207
Italy,ITA,2018,56.152653
Italy,ITA,2019,56.090836
Jamaica,JAM,1990,7.360053
Jamaica,JAM,1991,7.0897293
Jamaica,JAM,1992,7.4436655
Jamaica,JAM,1993,8.020387
Jamaica,JAM,1994,7.858575
Jamaica,JAM,1995,7.676884
Jamaica,JAM,1996,7.796191
Jamaica,JAM,1997,7.8006964
Jamaica,JAM,1998,7.818909
Jamaica,JAM,1999,8.219032
Jamaica,JAM,2000,8.493388
Jamaica,JAM,2001,8.421036
Jamaica,JAM,2002,7.7089267
Japan,JPN,1990,27.704779
Japan,JPN,1991,29.11402
Japan,JPN,1992,30.590227
Japan,JPN,1993,31.973555
Japan,JPN,1994,33.269157
Japan,JPN,1995,34.962364
Japan,JPN,1996,36.679893
Japan,JPN,1997,37.125977
Japan,JPN,1998,37.549026
Japan,JPN,1999,38.38752
Japan,JPN,2000,39.46904
Japan,JPN,2001,39.568127
Japan,JPN,2002,40.303066
Japan,JPN,2003,40.888096
Japan,JPN,2004,41.53163
Japan,JPN,2005,42.49986
Japan,JPN,2006,42.47058
Japan,JPN,2007,43.1645
Japan,JPN,2008,42.903145
Japan,JPN,2009,42.11367
Japan,JPN,2010,43.54393
Japan,JPN,2011,42.942596
Japan,JPN,2012,42.834938
Japan,JPN,2013,43.479416
Japan,JPN,2014,42.72143
Japan,JPN,2015,43.800053
Japan,JPN,2016,42.68171
Japan,JPN,2017,42.422935
Japan,JPN,2018,41.73783
Japan,JPN,2019,42.56412
Latvia,LVA,1995,12.985339
Latvia,LVA,1996,12.997838
Latvia,LVA,1997,12.715266
Latvia,LVA,1998,13.3560705
Latvia,LVA,1999,14.04626
Latvia,LVA,2000,15.379379
Latvia,LVA,2001,16.111881
Latvia,LVA,2002,16.826601
Latvia,LVA,2003,17.188547
Latvia,LVA,2004,18.271309
Latvia,LVA,2005,20.249609
Latvia,LVA,2006,20.295149
Latvia,LVA,2007,21.64383
Latvia,LVA,2008,21.668264
Latvia,LVA,2009,22.450373
Latvia,LVA,2010,24.840263
Latvia,LVA,2011,26.467049
Latvia,LVA,2012,27.315512
Latvia,LVA,2013,26.652649
Latvia,LVA,2014,27.709826
Latvia,LVA,2015,28.915426
Latvia,LVA,2016,29.639683
Latvia,LVA,2017,31.568642
Latvia,LVA,2018,32.110943
Latvia,LVA,2019,33.538006
Lithuania,LTU,1995,13.423672
Lithuania,LTU,1996,13.824675
Lithuania,LTU,1997,14.269204
Lithuania,LTU,1998,14.452004
Lithuania,LTU,1999,15.718054
Lithuania,LTU,2000,16.39442
Lithuania,LTU,2001,18.375858
Lithuania,LTU,2002,18.405815
Lithuania,LTU,2003,20.024971
Lithuania,LTU,2004,19.407793
Lithuania,LTU,2005,21.624893
Lithuania,LTU,2006,23.029945
Lithuania,LTU,2007,24.129486
Lithuania,LTU,2008,25.523405
Lithuania,LTU,2009,24.81404
Lithuania,LTU,2010,27.068996
Lithuania,LTU,2011,30.08933
Lithuania,LTU,2012,31.269558
Lithuania,LTU,2013,31.211437
Lithuania,LTU,2014,31.880714
Lithuania,LTU,2015,31.018784
Lithuania,LTU,2016,30.58074
Lithuania,LTU,2017,32.991947
Lithuania,LTU,2018,33.26906
Lithuania,LTU,2019,34.452484
Luxembourg,LUX,1990,48.39339
Luxembourg,LUX,1991,52.240227
Luxembourg,LUX,1992,52.31414
Luxembourg,LUX,1993,54.948154
Luxembourg,LUX,1994,57.205894
Luxembourg,LUX,1995,55.88858
Luxembourg,LUX,1996,55.281155
Luxembourg,LUX,1997,58.60165
Luxembourg,LUX,1998,61.02755
Luxembourg,LUX,1999,65.29109
Luxembourg,LUX,2000,68.86972
Luxembourg,LUX,2001,62.06307
Luxembourg,LUX,2002,59.05566
Luxembourg,LUX,2003,56.653072
Luxembourg,LUX,2004,51.67782
Luxembourg,LUX,2005,64.665146
Luxembourg,LUX,2006,61.935383
Luxembourg,LUX,2007,62.911896
Luxembourg,LUX,2008,59.389694
Luxembourg,LUX,2009,56.49086
Luxembourg,LUX,2010,63.204834
Luxembourg,LUX,2011,61.924755
Luxembourg,LUX,2012,64.0331
Luxembourg,LUX,2013,61.830307
Luxembourg,LUX,2014,71.58993
Luxembourg,LUX,2015,76.55745
Luxembourg,LUX,2016,80.007385
Luxembourg,LUX,2017,83.16536
Luxembourg,LUX,2018,79.94896
Luxembourg,LUX,2019,80.32644
Malaysia,MYS,1990,10.988868
Malaysia,MYS,1991,11.859501
Malaysia,MYS,1992,12.286084
Malaysia,MYS,1993,12.821822
Malaysia,MYS,1994,13.659403
Malaysia,MYS,1995,14.970428
Malaysia,MYS,1996,14.883565
Malaysia,MYS,1997,15.305839
Malaysia,MYS,1998,13.057715
Malaysia,MYS,1999,13.360628
Malaysia,MYS,2000,14.736472
Malaysia,MYS,2001,14.409602
Malaysia,MYS,2002,14.822029
Malaysia,MYS,2003,15.311852
Malaysia,MYS,2004,16.641
Malaysia,MYS,2005,18.53259
Malaysia,MYS,2006,18.568468
Malaysia,MYS,2007,20.199362
Malaysia,MYS,2008,22.691992
Malaysia,MYS,2009,20.84442
Malaysia,MYS,2010,20.954391
Malaysia,MYS,2011,22.940886
Malaysia,MYS,2012,24.051357
Malaysia,MYS,2013,24.076591
Malaysia,MYS,2014,23.687654
Malaysia,MYS,2015,23.080912
Malaysia,MYS,2016,23.226147
Malaysia,MYS,2017,23.654076
Malaysia,MYS,2018,24.144674
Malaysia,MYS,2019,24.75438
Malta,MLT,1994,20.509079
Malta,MLT,1995,19.842632
Malta,MLT,1996,19.611084
Malta,MLT,1997,22.516294
Malta,MLT,1998,23.294172
Malta,MLT,1999,24.528719
Malta,MLT,2000,30.381235
Malta,MLT,2001,27.799385
Malta,MLT,2002,27.716108
Malta,MLT,2003,29.634447
Malta,MLT,2004,29.351349
Malta,MLT,2005,31.79536
Malta,MLT,2006,30.756136
Malta,MLT,2007,31.78621
Malta,MLT,2008,30.899437
Malta,MLT,2009,30.773615
Malta,MLT,2010,32.50011
Malta,MLT,2011,34.37887
Malta,MLT,2012,34.928337
Malta,MLT,2013,33.386295
Malta,MLT,2014,34.085976
Malta,MLT,2015,39.66399
Malta,MLT,2016,38.347702
Malta,MLT,2017,39.21617
Malta,MLT,2018,41.81593
Malta,MLT,2019,40.627483
Mexico,MEX,1990,16.928875
Mexico,MEX,1991,17.094788
Mexico,MEX,1992,17.213825
Mexico,MEX,1993,17.013998
Mexico,MEX,1994,17.302423
Mexico,MEX,1995,16.148466
Mexico,MEX,1996,15.773345
Mexico,MEX,1997,16.18199
Mexico,MEX,1998,17.368303
Mexico,MEX,1999,16.686592
Mexico,MEX,2000,17.833534
Mexico,MEX,2001,17.659796
Mexico,MEX,2002,16.67666
Mexico,MEX,2003,16.991592
Mexico,MEX,2004,17.613306
Mexico,MEX,2005,18.715185
Mexico,MEX,2006,19.174133
Mexico,MEX,2007,19.612604
Mexico,MEX,2008,19.282133
Mexico,MEX,2009,19.709696
Mexico,MEX,2010,19.41408
Mexico,MEX,2011,21.060549
Mexico,MEX,2012,21.422895
Mexico,MEX,2013,21.144402
Mexico,MEX,2014,21.27103
Mexico,MEX,2015,20.835148
Mexico,MEX,2016,21.068047
Mexico,MEX,2017,21.020313
Mexico,MEX,2018,20.987122
Mexico,MEX,2019,20.339481
Myanmar,MMR,1990,0.8488936
Myanmar,MMR,1991,0.85160065
Myanmar,MMR,1992,0.98256105
Myanmar,MMR,1993,1.0339866
Myanmar,MMR,1994,1.0573412
Myanmar,MMR,1995,1.0921623
Myanmar,MMR,1996,1.0761168
Myanmar,MMR,1997,1.1003945
Myanmar,MMR,1998,1.1736172
Myanmar,MMR,1999,1.131848
Myanmar,MMR,2000,1.132055
Myanmar,MMR,2001,1.1956207
Myanmar,MMR,2002,1.331625
Myanmar,MMR,2003,1.4841847
Myanmar,MMR,2004,1.6281185
Myanmar,MMR,2005,1.8151124
Myanmar,MMR,2006,2.0273707
Myanmar,MMR,2007,2.3407452
Myanmar,MMR,2008,2.6477537
Myanmar,MMR,2009,3.1216426
Myanmar,MMR,2010,3.7181845
Myanmar,MMR,2011,4.0852246
Myanmar,MMR,2012,3.299412
Myanmar,MMR,2013,4.6283817
Myanmar,MMR,2014,4.8591337
Myanmar,MMR,2015,4.738345
Myanmar,MMR,2016,4.711011
Myanmar,MMR,2017,4.7354836
Myanmar,MMR,2018,4.774512
Myanmar,MMR,2019,5.147914
Netherlands,NLD,1990,42.341084
Netherlands,NLD,1991,43.16381
Netherlands,NLD,1992,43.048706
Netherlands,NLD,1993,44.567387
Netherlands,NLD,1994,45.287746
Netherlands,NLD,1995,46.16416
Netherlands,NLD,1996,46.58419
Netherlands,NLD,1997,48.85034
Netherlands,NLD,1998,49.452793
Netherlands,NLD,1999,51.94019
Netherlands,NLD,2000,56.511986
Netherlands,NLD,2001,56.631924
Netherlands,NLD,2002,57.185432
Netherlands,NLD,2003,57.887104
Netherlands,NLD,2004,58.761932
Netherlands,NLD,2005,66.80439
Netherlands,NLD,2006,67.05721
Netherlands,NLD,2007,69.592285
Netherlands,NLD,2008,71.34044
Netherlands,NLD,2009,66.42687
Netherlands,NLD,2010,67.39713
Netherlands,NLD,2011,68.47871
Netherlands,NLD,2012,70.78001
Netherlands,NLD,2013,74.74744
Netherlands,NLD,2014,70.81941
Netherlands,NLD,2015,69.6892
Netherlands,NLD,2016,68.148186
Netherlands,NLD,2017,70.61846
Netherlands,NLD,2018,70.12136
Netherlands,NLD,2019,69.77961
New Zealand,NZL,1990,28.456034
New Zealand,NZL,1991,28.466188
New Zealand,NZL,1992,28.873158
New Zealand,NZL,1993,29.425865
New Zealand,NZL,1994,30.06471
New Zealand,NZL,1995,30.408707
New Zealand,NZL,1996,31.179928
New Zealand,NZL,1997,32.43919
New Zealand,NZL,1998,33.185
New Zealand,NZL,1999,34.4251
New Zealand,NZL,2000,34.19455
New Zealand,NZL,2001,34.61917
New Zealand,NZL,2002,34.656883
New Zealand,NZL,2003,35.050877
New Zealand,NZL,2004,33.844494
New Zealand,NZL,2005,34.581734
New Zealand,NZL,2006,34.55735
New Zealand,NZL,2007,36.66018
New Zealand,NZL,2008,37.040737
New Zealand,NZL,2009,38.593353
New Zealand,NZL,2010,39.632904
New Zealand,NZL,2011,41.13166
New Zealand,NZL,2012,41.361797
New Zealand,NZL,2013,41.392303
New Zealand,NZL,2014,41.358177
New Zealand,NZL,2015,41.29625
New Zealand,NZL,2016,42.350384
New Zealand,NZL,2017,42.7376
New Zealand,NZL,2018,42.714916
New Zealand,NZL,2019,44.547375
Norway,NOR,1990,44.95071
Norway,NOR,1991,45.559517
Norway,NOR,1992,46.800808
Norway,NOR,1993,47.055927
Norway,NOR,1994,48.30773
Norway,NOR,1995,51.57199
Norway,NOR,1996,57.040657
Norway,NOR,1997,58.731735
Norway,NOR,1998,54.6418
Norway,NOR,1999,60.438477
Norway,NOR,2000,74.944664
Norway,NOR,2001,77.07967
Norway,NOR,2002,75.60525
Norway,NOR,2003,83.69843
Norway,NOR,2004,88.14824
Norway,NOR,2005,108.196556
Norway,NOR,2006,114.72537
Norway,NOR,2007,111.84552
Norway,NOR,2008,123.31775
Norway,NOR,2009,106.1077
Norway,NOR,2010,114.91975
Norway,NOR,2011,124.166626
Norway,NOR,2012,129.02542
Norway,NOR,2013,125.781
Norway,NOR,2014,116.55276
Norway,NOR,2015,97.47578
Norway,NOR,2016,93.00969
Norway,NOR,2017,96.84903
Norway,NOR,2018,103.562225
Norway,NOR,2019,100.325645
Pakistan,PAK,1990,4.7315207
Pakistan,PAK,1991,4.929509
Pakistan,PAK,1992,5.1446376
Pakistan,PAK,1993,5.2175946
Pakistan,PAK,1994,5.111992
Pakistan,PAK,1995,5.34702
Pakistan,PAK,1996,5.436995
Pakistan,PAK,1997,5.207888
Pakistan,PAK,1998,5.3142533
Pakistan,PAK,1999,5.235243
Pakistan,PAK,2000,5.16124
Pakistan,PAK,2001,5.00235
Pakistan,PAK,2002,5.0142965
Pakistan,PAK,2003,4.9974833
Pakistan,PAK,2004,5.2737136
Pakistan,PAK,2005,5.555181
Pakistan,PAK,2006,5.891027
Pakistan,PAK,2007,6.230948
Pakistan,PAK,2008,6.432141
Pakistan,PAK,2009,6.6205926
Pakistan,PAK,2010,6.673804
Pakistan,PAK,2011,7.190615
Pakistan,PAK,2012,7.303584
Pakistan,PAK,2013,7.2498655
Pakistan,PAK,2014,7.532263
Pakistan,PAK,2015,7.966741
Pakistan,PAK,2016,7.953004
Pakistan,PAK,2017,8.322207
Pakistan,PAK,2018,8.668698
Pakistan,PAK,2019,8.772413
Peru,PER,1990,4.977477
Peru,PER,1991,4.8743596
Peru,PER,1992,4.9737883
Peru,PER,1993,5.1729245
Peru,PER,1994,5.73697
Peru,PER,1995,6.102011
Peru,PER,1996,6.2091656
Peru,PER,1997,6.4707785
Peru,PER,1998,6.0912576
Peru,PER,1999,5.917506
Peru,PER,2000,5.830105
Peru,PER,2001,5.7824183
Peru,PER,2002,6.0206456
Peru,PER,2003,6.279441
Peru,PER,2004,6.6183205
Peru,PER,2005,7.1518135
Peru,PER,2006,7.8262706
Peru,PER,2007,8.373975
Peru,PER,2008,8.944306
Peru,PER,2009,8.764146
Peru,PER,2010,9.678762
Peru,PER,2011,10.373608
Peru,PER,2012,10.701444
Peru,PER,2013,10.763198
Peru,PER,2014,10.657607
Peru,PER,2015,10.481914
Peru,PER,2016,10.576797
Peru,PER,2017,10.748999
