Country,Code,Year,Mobile Cellular Subscriptions,Landline Phone Subscriptions,Landline Internet Subscriptions
Afghanistan,AFG,2020,22678024,145787,26570
Albania,ALB,2020,2618880,223469,508937
Algeria,DZA,2020,45555672,4784306,3790459
Andorra,AND,2020,94000,40000,37000
Angola,AGO,2020,14645050,119164,230610
Antigua and Barbuda,ATG,2020,184000,27000,8000
Argentina,ARG,2020,54763900,7356165,9571562
Armenia,ARM,2020,3488797,427539,430407
Aruba,ABW,2020,141000,35000,19000
Australia,AUS,2020,27453000,6200000,9099619
Austria,AUT,2020,10717445,3786725,2606000
Azerbaijan,AZE,2020,10344300,1652688,1995474
Bahamas,BHS,2020,466000,91000,83000
Bahrain,BHR,2020,1748672,274106,148928
Bangladesh,BGD,2020,176279472,1390048,10052819
Barbados,BRB,2020,295000,128000,128000
Belarus,BLR,2020,11704084,4406560,3255552
Belgium,BEL,2020,11529728,3634639,4734210
Belize,BLZ,2020,264000,19000,36000
Benin,BEN,2020,11140891,32386,29981
Bermuda,BMU,2020,68000,25000,23000
Bhutan,BTN,2020,745137,22987,3189
Bolivia,BOL,2020,11804343,598082,931918
Bosnia and Herzegovina,BIH,2020,3509674,706135,770424
Botswana,BWA,2020,3829408,140003,259525
Brazil,BRA,2020,205834784,30653812,36344672
British Virgin Islands,VGB,2020,35163,7000,6738
Brunei,BRN,2020,536589,103885,71078
Bulgaria,BGR,2020,7945739,872757,2115053
Burkina Faso,BFA,2020,22117218,75039,13979
Burundi,BDI,2020,6631151,18300,4230
Cambodia,KHM,2020,21086792,55603,233772
Cameroon,CMR,2020,22350310,964378,722579
Canada,CAN,2020,32360000,13340000,15825813
Cape Verde,CPV,2020,544729,57668,24839
Cayman Islands,CYM,2020,100000,36000,32000
Chad,TCD,2020,8687151,5340,0
Chile,CHL,2020,25068248,2567938,3763826
China,CHN,2020,1718411008,181908000,483549504
Colombia,COL,2020,67672568,7248026,7764772
Comoros,COM,2020,781579,7573,1066
Congo,COG,2020,4890000,17000,1000
Costa Rica,CRI,2020,7512370,559882,992725
Cote d'Ivoire,CIV,2020,40095248,264073,260097
Croatia,HRV,2020,4375699,1299329,1030973
Cuba,CUB,2020,6661763,1502230,231654
Curacao,CUW,2020,182000,54000,55000
Cyprus,CYP,2020,1239960,311439,332080
Czechia,CZE,2020,12999812,1335224,3845426
Democratic Republic of Congo,COD,2020,40798396,0,31000
Denmark,DNK,2020,7252675,734436,2590282
Djibouti,DJI,2020,434035,38866,25053
Dominica,DMA,2020,76000,1000,16000
Dominican Republic,DOM,2020,8989587,1155493,1031858
Ecuador,ECU,2020,15485366,2063044,2371297
Egypt,EGY,2020,95357424,9858331,9349469
El Salvador,SLV,2020,9949000,894000,586000
Equatorial Guinea,GNQ,2020,645000,11000,1000
Eritrea,ERI,2020,1801000,66000,5000
Estonia,EST,2020,1925789,304728,415610
Eswatini,SWZ,2020,1243000,39000,12000
Ethiopia,ETH,2020,44500000,1252000,212000
Faeroe Islands,FRO,2020,59213,15341,18443
Fiji,FJI,2020,991500,48510,23062
Finland,FIN,2020,7120000,225000,1846000
France,FRA,2020,72751000,37759000,30627000
French Polynesia,PYF,2020,335000,94000,64000
Gabon,GAB,2020,3049530,25428,44607
Gambia,GMB,2020,2677954,60000,5000
Georgia,GEO,2020,5100101,387698,972162
Germany,DEU,2020,107400000,38300000,36215304
Ghana,GHA,2020,40461608,307668,78371
Gibraltar,GIB,2020,35438,17041,21009
Greece,GRC,2020,11412995,5028332,4257026
Greenland,GRL,2020,65958,6352,15649
Grenada,GRD,2020,122000,16000,32000
Guatemala,GTM,2020,20390672,2272467,612000
Guyana,GUY,2020,856000,125000,95000
Haiti,HTI,2020,7319000,6000,31000
Honduras,HND,2020,6960654,531763,396916
Hong Kong,HKG,2020,21865216,3900599,2885586
Hungary,HUN,2020,10332660,2970347,3265308
Iceland,ISL,2020,421384,107032,141816
India,IND,2020,1153709824,20052162,22950000
Indonesia,IDN,2020,355620384,9662135,11722218
Iran,IRN,2020,127624952,29093588,9564195
Iraq,IRQ,2020,37475324,2699758,6254099
Ireland,IRL,2020,5234027,1678651,1516473
Israel,ISR,2020,12270000,3370000,2602079
Italy,ITA,2020,77581048,19607340,18128788
Jamaica,JAM,2020,2873259,436249,385603
Japan,JPN,2020,195054896,61978592,44000792
Jordan,JOR,2020,6987891,391486,630545
Kazakhstan,KAZ,2020,24293900,3091000,2620400
Kenya,KEN,2020,61408904,66646,674191
Kiribati,KIR,2020,54661,33,185
Kuwait,KWT,2020,6770346,583463,73948
Kyrgyzstan,KGZ,2020,8511000,299000,289000
Laos,LAO,2020,4100000,1491000,128000
Latvia,LVA,2020,2051359,211849,490569
Lebanon,LBN,2020,4288221,875480,432070
Lesotho,LSO,2020,1562648,11574,5060
Liberia,LBR,2020,1653000,6000,13000
Libya,LBY,2020,2922000,1576000,332000
Liechtenstein,LIE,2020,48887,12607,18050
Lithuania,LTU,2020,3671995,322108,796814
Luxembourg,LUX,2020,890000,268090,235155
Macao,MAC,2020,2793000,110000,208000
Madagascar,MDG,2020,15869000,69000,32000
Malawi,MWI,2020,10004680,12465,12255
Malaysia,MYS,2020,43723600,7467900,3358800
Maldives,MDV,2020,717708,14508,63685
Mali,MLI,2020,25315598,281638,243806
Malta,MLT,2020,633123,259456,213419
Mauritania,MRT,2020,4932571,62099,18457
Mauritius,MUS,2020,1912900,478700,323200
Mexico,MEX,2020,122898392,24500456,21936132
Micronesia (country),FSM,2020,22000,7000,6000
Moldova,MDA,2020,3420383,1027689,719001
Monaco,MCO,2020,35485,43706,20877
Mongolia,MNG,2020,4363919,160153,307166
Montenegro,MNE,2020,1080089,191768,184176
Morocco,MAR,2020,49421024,2357286,2102434
Mozambique,MOZ,2020,15463226,89016,70000
Myanmar,MMR,2020,78548328,523951,688815
Namibia,NAM,2020,2898125,140370,71063
Nepal,NPL,2020,38213000,726000,1270000
Netherlands,NLD,2020,21415000,4937000,7525016
New Caledonia,NCL,2020,260000,46000,55000
New Zealand,NZL,2020,6148000,858000,1764984
Nicaragua,NIC,2020,5976479,210981,290351
Niger,NER,2020,14239000,58000,12000
Nigeria,NGA,2020,204228672,107031,65313
North Macedonia,MKD,2020,1862138,415390,475569
Norway,NOR,2020,5825584,348808,2387661
Oman,OMN,2020,6276535,594550,508949
Pakistan,PAK,2020,175624368,2876794,2523027
Palestine,PSE,2020,4274119,466283,376911
Panama,PAN,2020,5825677,649156,562413
Papua New Guinea,PNG,2020,4818000,166000,21000
Paraguay,PRY,2020,7865050,249231,562369
Peru,PER,2020,44000000,2470000,3044000
Philippines,PHL,2020,149579408,4731196,7936574
Poland,POL,2020,49350724,5777428,8369218
Portugal,PRT,2020,11854999,5212507,4160795
Puerto Rico,PRI,2020,3483570,711512,671284
Qatar,QAT,2020,3798514,454701,296126
Romania,ROU,2020,22592000,3025000,5684782
Russia,RUS,2020,238733216,25892404,33893304
Rwanda,RWA,2020,10614408,11671,17685
Saint Kitts and Nevis,KNA,2020,78000,15000,30000
Saint Lucia,LCA,2020,203000,38000,33000
Saint Vincent and the Grenadines,VCT,2020,97059,12483,24733
Samoa,WSM,2020,69000,6000,1692
San Marino,SMR,2020,39000,16000,11000
Sao Tome and Principe,STP,2020,174203,2790,2512
Saudi Arabia,SAU,2020,43215440,5749058,7890261
Senegal,SEN,2020,19078948,228774,153813
Serbia,SRB,2020,8260758,2572254,1730496
Seychelles,SYC,2020,183498,18882,34966
Singapore,SGP,2020,8444800,1891000,1509700
Slovakia,SVK,2020,7289707,648462,1701561
Slovenia,SVN,2020,2550895,704909,651604
Solomon Islands,SLB,2020,474000,7000,1000
Somalia,SOM,2020,8844000,91000,119000
South Africa,ZAF,2020,95959440,2098802,1303057
South Korea,KOR,2020,70513680,23858240,22327182
Spain,ESP,2020,55647704,19455658,16188502
Sri Lanka,LKA,2020,29730464,2607868,1781530
Sudan,SDN,2020,35195208,129408,28782
Suriname,SUR,2020,899339,103240,92270
Sweden,SWE,2020,12791840,1478610,4179574
Switzerland,CHE,2020,11017913,3071296,4028238
Syria,SYR,2020,16660253,2857193,1549346
Tajikistan,TJK,2020,11584000,502000,6000
Tanzania,TZA,2020,51220232,72469,1135608
Thailand,THA,2020,116294000,5003000,11478265
Timor,TLS,2020,1377915,2012,75
Togo,TGO,2020,6516510,46499,52706
Tonga,TON,2020,62000,7000,5000
Trinidad and Tobago,TTO,2020,1987996,323905,376771
Tunisia,TUN,2020,14852857,1533273,1334059
Turkey,TUR,2020,82128104,12448604,16734853
Turkmenistan,TKM,2020,9377000,717000,10000
Uganda,UGA,2020,27688988,90774,58594
Ukraine,UKR,2020,53977688,3314263,7769401
United Arab Emirates,ARE,2020,18374332,2380866,3245123
United Kingdom,GBR,2020,79007000,32037000,27330296
United States,USA,2020,351476992,101526000,121176000
Uruguay,URY,2020,4551276,1224600,1063701
Uzbekistan,UZB,2020,33387000,3550069,4820009
Vanuatu,VUT,2020,246232,3472,2785
Venezuela,VEN,2020,16543805,5251182,2561556
Vietnam,VNM,2020,138934624,3205775,16699249
Yemen,YEM,2020,15178000,1240000,391000
Zambia,ZMB,2020,19104208,71844,82317
Zimbabwe,ZWE,2020,13191708,252067,203461
